x,y,z,x2,y2,z2,altezza
-0.29,0.83,-0.11,0.23,0.85,-0.18,1.56
-0.32,0.81,-0.04,0.26,0.78,-0.07,1.56
-0.28,0.91,-0.17,0.25,0.85,-0.15,1.56
-0.24,0.91,-0.17,0.23,0.90,-0.18,1.57
-0.24,0.90,-0.15,0.21,0.89,-0.18,1.57
-0.22,0.99,-0.26,0.23,0.88,-0.15,1.57
-0.04,1.16,-0.27,0.24,0.85,-0.12,1.57
-0.73,1.35,-0.30,0.23,0.87,-0.14,1.57
-0.68,0.92,0.18,0.25,0.96,-0.24,1.57
-0.48,0.85,0.05,0.44,1.56,-0.33,1.57
-0.38,0.81,0.07,0.05,1.07,-0.38,1.57
-0.30,0.78,0.14,0.08,1.15,-0.37,1.58
-0.29,0.80,0.05,0.55,1.80,0.09,1.59
-0.33,0.87,-0.11,0.64,1.55,-0.14,1.59
-0.30,0.87,-0.09,0.28,0.91,-0.24,1.58
-0.18,0.94,-0.23,0.15,1.05,-0.37,1.57
-0.17,1.30,-0.31,0.18,1.40,-0.33,1.57
-0.24,0.77,-0.05,0.14,0.81,-0.19,1.58
0.10,1.00,-0.20,-0.23,1.19,-0.22,1.58
-0.60,1.31,-0.36,0.50,1.38,-0.41,1.58
-0.50,1.47,-0.21,0.49,1.55,-0.15,1.57
-0.29,0.74,0.03,0.27,0.74,-0.04,1.57
-0.32,0.79,0.34,0.32,0.79,0.34,1.57
-0.27,0.91,-0.23,0.22,0.95,-0.24,1.58
-0.15,0.92,-0.18,0.21,0.83,-0.12,1.58
-0.40,1.17,-0.29,0.30,0.76,0.06,1.59
-0.58,1.83,0.10,0.23,0.88,-0.19,1.60
-0.79,1.39,-0.03,0.27,0.96,-0.28,1.59
-0.47,0.87,-0.08,0.53,1.41,-0.33,1.59
-0.28,0.75,0.12,0.10,0.93,-0.34,1.59
-0.21,0.76,0.16,0.44,1.60,-0.55,1.59
-0.29,0.79,-0.07,0.51,1.75,0.22,1.60
-0.26,0.92,-0.25,0.56,1.41,-0.26,1.59
-0.11,0.88,-0.18,-0.02,1.04,-0.35,1.59
-0.23,0.96,-0.29,0.18,1.24,-0.48,1.58
0.12,1.01,-0.31,-0.19,1.32,-0.39,1.57
-0.71,1.03,0.14,0.72,1.16,0.06,1.57
-0.40,0.93,-0.20,0.41,0.97,-0.23,1.57
-0.49,1.00,-0.16,0.42,1.08,-0.25,1.58
-0.70,1.09,-0.05,0.66,1.15,-0.15,1.58
-0.22,0.82,-0.29,0.15,0.82,-0.37,1.55
-0.35,0.74,0.11,0.34,0.74,0.15,1.57
-0.27,0.89,-0.21,0.25,0.99,-0.29,1.57
-0.32,0.77,-0.02,0.23,0.77,-0.08,1.57
-0.34,0.89,-0.17,0.30,1.54,-0.37,1.56
-0.36,0.84,-0.06,0.26,0.72,0.14,1.56
-0.32,0.81,-0.09,0.32,0.83,-0.14,1.57
-0.28,0.81,-0.13,0.21,1.15,-0.48,1.57
-0.14,0.80,-0.11,-0.27,1.22,-0.06,1.57
-0.26,0.82,-0.12,0.81,1.35,0.20,1.59
-0.28,0.90,-0.22,0.71,1.17,0.33,1.58
-0.27,0.86,-0.14,0.50,1.06,-0.19,1.58
-0.02,0.81,-0.05,-0.13,0.96,-0.16,1.59
-0.67,1.80,0.06,0.54,1.80,0.15,1.60
-0.52,1.76,-0.05,0.46,1.78,0.05,1.59
-0.33,1.67,-0.26,0.43,1.76,-0.05,1.58
-0.22,0.75,-0.16,0.49,1.52,-0.23,1.57
0.09,1.01,-0.26,0.39,0.84,-0.10,1.58
-0.82,1.33,-0.22,0.33,0.79,-0.05,1.58
-0.69,1.06,0.36,0.33,0.89,-0.24,1.59
-0.38,0.91,-0.25,0.21,0.82,-0.16,1.59
-0.20,1.45,-0.40,0.19,1.48,-0.40,1.58
-0.18,1.03,-0.35,0.15,0.97,-0.40,1.58
-0.35,0.75,0.16,0.32,0.76,0.23,1.57
0.04,1.07,-0.27,0.20,0.87,-0.16,1.56
-0.81,1.11,-0.08,0.23,0.87,-0.14,1.55
-0.55,0.90,0.39,0.07,0.86,-0.12,1.56
-0.52,0.86,0.11,0.00,1.10,-0.28,1.57
-0.54,0.94,-0.03,0.70,1.28,0.32,1.57
-0.47,0.92,-0.14,0.61,1.01,0.00,1.58
0.11,0.87,-0.08,-0.20,1.01,-0.16,1.58
-0.12,0.93,-0.25,-0.02,1.06,-0.34,1.59
-0.53,1.71,0.25,0.46,1.76,0.20,1.59
-0.47,1.74,-0.02,0.36,1.75,-0.02,1.58
-0.41,1.51,-0.23,0.21,0.97,-0.47,1.57
-0.28,1.29,-0.33,0.21,0.75,-0.10,1.58
-0.22,0.86,-0.35,0.23,0.78,-0.13,1.57
-0.31,0.74,0.02,0.22,0.76,-0.09,1.57
-0.28,0.77,-0.06,0.20,0.77,-0.09,1.56
-0.21,0.84,-0.22,0.16,0.90,-0.28,1.57
-0.17,1.38,-0.22,0.12,1.45,-0.19,1.58
-0.20,1.20,-0.24,0.15,1.17,-0.28,1.58
-0.18,1.14,-0.23,0.13,1.09,-0.25,1.57
-0.16,1.09,-0.23,0.13,1.06,-0.26,1.57
-0.16,1.14,-0.29,0.13,1.15,-0.33,1.57
-0.20,0.87,-0.18,0.15,0.82,-0.19,1.57
-0.20,0.87,-0.16,0.16,0.88,-0.21,1.57
-0.15,0.81,-0.09,0.10,0.81,-0.12,1.57
-0.14,0.79,-0.11,0.10,0.79,-0.14,1.57
-0.12,1.39,-0.26,0.08,1.52,-0.26,1.57
-0.13,1.41,-0.25,0.11,1.51,-0.25,1.57
-0.16,1.20,-0.30,0.15,1.23,-0.36,1.57
-0.35,0.76,0.06,0.31,0.73,0.00,1.58
0.09,0.94,-0.18,-0.15,1.17,-0.26,1.58
-0.59,1.27,-0.35,0.54,1.37,-0.42,1.58
-0.79,1.26,0.09,0.76,1.28,0.04,1.59
-0.25,0.87,-0.20,0.18,1.03,-0.34,1.58
0.11,0.95,-0.10,-0.21,1.06,-0.20,1.58
-0.04,0.89,-0.14,-0.11,1.01,-0.23,1.59
-0.65,1.89,0.13,0.51,1.93,0.15,1.61
-0.60,1.80,0.00,0.53,1.84,-0.01,1.60
-0.50,0.93,-0.13,0.36,0.91,-0.23,1.58
-0.51,0.86,0.02,0.44,0.84,-0.04,1.58
-0.44,1.33,-0.29,0.41,1.43,-0.30,1.58
-0.33,0.75,0.06,0.28,0.72,0.05,1.58
-0.44,0.79,0.13,0.44,0.79,0.08,1.58
-0.31,0.98,-0.19,0.42,1.44,-0.23,1.57
-0.29,0.93,-0.15,0.39,0.86,-0.23,1.57
-0.36,0.90,-0.08,0.24,0.72,0.23,1.58
-0.37,1.45,-0.24,0.31,0.88,-0.19,1.58
-0.39,0.75,0.05,0.24,0.89,-0.20,1.58
-0.28,0.74,0.20,0.31,0.76,0.03,1.58
-0.30,0.97,-0.28,0.21,0.87,-0.19,1.59
-0.25,1.49,-0.30,0.24,1.53,-0.31,1.58
-0.29,0.82,-0.18,0.20,0.79,-0.19,1.58
-0.28,0.75,0.07,0.26,0.73,0.15,1.58
-0.24,0.78,-0.10,0.23,0.78,-0.12,1.58
-0.15,1.46,-0.23,0.10,1.52,-0.18,1.58
-0.19,0.99,-0.22,0.32,1.36,-0.33,1.58
-0.06,0.91,-0.13,-0.16,1.17,-0.16,1.58
-0.00,0.89,-0.11,0.01,1.21,-0.30,1.58
-0.04,0.90,-0.14,0.67,1.30,0.19,1.58
-0.09,0.98,-0.24,0.38,0.85,-0.00,1.58
-0.05,1.02,-0.20,0.34,0.90,-0.16,1.58
-0.00,1.03,-0.11,0.25,0.80,-0.02,1.58
-0.67,1.33,-0.36,0.24,0.84,-0.09,1.57
-0.64,0.88,0.09,0.19,0.87,-0.16,1.57
-0.26,0.82,-0.10,0.23,1.13,-0.35,1.58
-0.22,0.84,-0.12,0.16,1.68,-0.23,1.57
-0.17,0.84,-0.11,0.43,0.99,-0.35,1.57
-0.22,0.84,-0.11,0.36,0.78,0.23,1.57
-0.11,1.04,-0.29,0.27,0.89,-0.18,1.58
-0.28,1.38,-0.39,0.23,0.84,-0.14,1.57
-0.58,0.86,0.13,0.25,0.82,-0.12,1.57
-0.44,0.79,0.09,0.17,0.86,-0.22,1.57
-0.31,0.92,-0.19,0.18,0.77,-0.16,1.57
-0.22,1.22,-0.32,0.27,0.75,0.19,1.57
-0.20,1.11,-0.42,0.23,0.87,-0.17,1.58
-0.26,0.77,-0.13,0.22,0.78,-0.06,1.58
-0.23,1.21,-0.40,0.17,1.17,-0.39,1.58
-0.14,1.40,-0.26,0.13,1.44,-0.28,1.58
-0.22,0.77,-0.11,0.20,0.74,-0.07,1.58
-0.25,0.78,-0.10,0.26,0.75,-0.04,1.59
0.00,0.85,-0.13,0.02,0.96,-0.26,1.59
0.07,0.86,-0.06,-0.14,0.96,-0.18,1.59
0.07,0.85,-0.05,-0.15,0.96,-0.18,1.59
-0.16,0.95,-0.28,0.01,1.02,-0.31,1.59
-0.68,1.82,-0.07,0.55,1.91,-0.02,1.61
-0.60,1.38,-0.13,0.41,1.55,-0.16,1.60
-0.39,0.82,0.01,0.26,0.80,-0.02,1.59
-0.38,0.83,-0.05,0.27,0.84,-0.10,1.59
-0.15,0.87,-0.12,0.14,0.94,-0.19,1.59
-0.09,0.93,-0.14,0.04,1.09,-0.21,1.59
-0.18,1.00,-0.22,0.16,1.15,-0.28,1.59
0.01,1.07,-0.21,-0.12,1.22,-0.22,1.58
-0.16,1.16,-0.27,-0.09,1.25,-0.23,1.58
-0.82,1.37,0.02,0.70,1.41,-0.05,1.59
-0.63,1.12,-0.13,0.58,1.19,-0.18,1.59
-0.34,0.82,-0.02,0.36,0.85,-0.06,1.59
-0.36,1.68,-0.16,0.40,0.98,-0.18,1.59
-0.36,1.29,-0.20,0.29,0.82,-0.07,1.58
-0.33,1.23,-0.14,0.36,1.31,-0.45,1.59
-0.28,1.22,-0.16,0.12,1.61,-0.05,1.59
-0.22,1.34,-0.20,0.12,1.58,-0.08,1.58
-0.15,1.27,-0.19,0.13,1.43,-0.20,1.58
-0.20,1.13,-0.23,0.13,1.14,-0.31,1.58
-0.65,1.37,0.08,0.57,1.44,0.01,1.59
-0.44,1.29,-0.16,0.37,1.41,-0.13,1.58
-0.26,1.16,-0.22,0.23,1.23,-0.27,1.58
-0.21,1.23,-0.22,0.15,1.20,-0.26,1.58
-0.16,1.10,-0.23,0.10,1.16,-0.28,1.58
-0.23,0.95,-0.25,0.15,0.95,-0.30,1.58
-0.48,1.32,-0.21,0.47,1.33,-0.30,1.59
-0.41,1.25,-0.23,0.39,1.33,-0.28,1.58
-0.21,1.22,-0.28,0.18,1.31,-0.31,1.58
-0.28,0.88,-0.15,0.19,0.81,-0.14,1.58
-0.20,1.04,-0.27,0.20,0.85,-0.18,1.57
-0.23,1.06,-0.20,0.20,0.83,-0.12,1.56
-0.66,0.97,0.05,0.14,0.97,-0.15,1.56
-0.40,0.91,-0.13,0.61,1.19,-0.00,1.57
-0.23,1.11,-0.27,0.32,1.18,-0.24,1.57
-0.62,1.30,-0.15,0.60,1.29,-0.14,1.57
-0.54,1.13,-0.14,0.54,1.21,-0.18,1.57
-0.43,1.45,-0.19,0.43,1.53,-0.19,1.57
-0.45,1.21,-0.23,0.44,1.26,-0.31,1.58
-0.41,0.82,0.02,0.33,0.78,-0.05,1.58
-0.40,0.81,-0.02,0.37,0.84,-0.10,1.58
-0.35,0.79,0.00,0.33,0.78,0.02,1.58
-0.49,1.12,-0.21,0.37,1.25,-0.28,1.58
-0.32,1.33,-0.20,0.28,1.45,-0.20,1.58
-0.21,1.22,-0.23,0.20,1.32,-0.26,1.58
-0.19,0.87,-0.16,0.17,0.83,-0.17,1.58
-0.20,0.86,-0.12,0.15,0.79,-0.09,1.57
-0.15,0.85,-0.10,0.15,1.05,-0.33,1.57
-0.15,0.77,-0.04,0.15,1.33,-0.25,1.58
-0.13,0.75,-0.03,0.19,1.20,-0.23,1.57
-0.12,1.27,-0.31,0.21,1.23,-0.25,1.57
-0.04,1.14,-0.26,0.01,1.25,-0.23,1.58
-0.68,1.38,0.00,0.70,1.35,0.05,1.58
-0.42,1.13,-0.21,0.54,1.29,-0.13,1.57
-0.36,1.15,-0.22,0.40,1.45,-0.20,1.57
-0.33,1.13,-0.20,0.29,0.78,-0.06,1.57
-0.38,0.86,-0.20,0.30,0.83,-0.14,1.57
-0.23,0.82,-0.12,0.22,0.83,-0.12,1.57
-0.14,1.05,-0.26,0.12,1.00,-0.26,1.57
-0.14,1.19,-0.26,0.09,1.25,-0.28,1.57
-0.18,0.93,-0.19,0.08,0.90,-0.19,1.58
-0.14,1.02,-0.23,0.11,1.02,-0.27,1.57
-0.13,0.83,-0.10,0.09,0.81,-0.11,1.57
-0.15,1.10,-0.23,0.11,1.15,-0.30,1.57
-0.14,1.20,-0.21,0.13,1.27,-0.26,1.57
-0.09,1.20,-0.19,0.11,1.26,-0.24,1.57
-0.20,0.90,-0.14,0.10,0.88,-0.17,1.57
-0.16,0.91,-0.16,0.10,0.91,-0.19,1.57
-0.17,0.97,-0.22,0.11,0.98,-0.26,1.58
-0.17,1.18,-0.27,0.12,1.28,-0.31,1.58
-0.20,1.20,-0.22,0.13,1.28,-0.28,1.58
-0.69,1.38,0.11,0.61,1.38,0.13,1.59
-0.19,1.03,-0.14,0.56,1.20,-0.18,1.59
-0.44,1.52,-0.30,0.57,1.19,-0.16,1.59
-0.52,1.64,0.04,0.51,1.16,-0.19,1.59
-0.27,0.91,-0.10,0.13,1.13,-0.22,1.59
-0.27,0.94,-0.11,0.55,1.66,0.11,1.60
-0.22,0.98,-0.16,0.34,1.42,-0.21,1.59
-0.21,1.01,-0.16,0.25,1.00,-0.26,1.59
-0.34,1.07,-0.21,0.36,1.26,-0.31,1.59
-0.25,1.20,-0.28,0.17,1.31,-0.32,1.58
-0.72,1.26,0.07,0.69,1.30,0.09,1.59
-0.28,1.19,-0.33,0.34,1.27,-0.35,1.58
-0.18,1.44,-0.20,0.18,1.50,-0.18,1.58
-0.17,0.86,-0.20,0.17,0.86,-0.27,1.58
-0.20,0.94,-0.22,0.13,0.94,-0.29,1.58
-0.18,0.85,-0.15,0.12,0.82,-0.17,1.57
-0.16,1.29,-0.28,0.12,1.35,-0.34,1.57
-0.14,1.37,-0.20,0.13,1.46,-0.22,1.57
-0.17,0.94,-0.22,0.16,0.93,-0.28,1.57
-0.19,1.05,-0.28,0.22,1.10,-0.36,1.58
-0.41,1.35,-0.36,0.31,1.39,-0.48,1.59
-0.64,1.77,0.01,0.44,1.85,0.01,1.59
-0.43,1.66,-0.13,0.23,1.77,-0.06,1.58
-0.34,1.36,-0.22,0.18,1.20,-0.50,1.57
-0.34,1.26,-0.20,0.21,0.70,-0.05,1.58
-0.10,1.10,-0.24,0.20,0.77,-0.19,1.58
-0.04,1.06,-0.20,0.10,0.75,-0.10,1.59
-0.12,1.15,-0.22,0.15,0.75,-0.11,1.58
-0.18,0.89,-0.19,0.14,0.75,-0.10,1.58
-0.16,0.93,-0.21,0.18,0.83,-0.21,1.58
-0.17,1.00,-0.25,0.27,1.07,-0.34,1.58
-0.16,1.20,-0.30,0.15,1.25,-0.38,1.58
-0.25,1.22,-0.28,0.13,1.28,-0.33,1.58
-0.68,1.31,0.07,0.68,1.30,0.03,1.58
-0.49,1.24,-0.23,0.52,1.27,-0.24,1.58
-0.16,1.05,-0.23,0.16,1.02,-0.27,1.58
-0.17,1.14,-0.25,0.17,1.15,-0.31,1.57
-0.15,0.96,-0.18,0.11,0.95,-0.23,1.57
-0.16,0.99,-0.20,0.10,1.00,-0.26,1.57
-0.15,1.04,-0.20,0.11,1.09,-0.26,1.57
-0.15,1.03,-0.19,0.12,1.03,-0.24,1.57
-0.18,1.19,-0.25,0.10,1.20,-0.28,1.57
-0.21,1.21,-0.22,0.17,1.27,-0.28,1.57
-0.19,1.09,-0.22,0.19,1.19,-0.28,1.57
-0.25,1.19,-0.25,0.27,1.26,-0.30,1.58
-0.25,1.16,-0.24,0.28,1.23,-0.32,1.58
-0.58,1.71,-0.18,0.55,1.74,-0.28,1.59
-0.51,1.63,-0.01,0.44,1.73,-0.02,1.58
-0.29,1.49,-0.23,0.28,1.62,-0.21,1.58
-0.21,0.86,-0.21,0.20,0.82,-0.21,1.58
-0.37,0.77,-0.02,0.31,0.75,-0.03,1.58
-0.52,0.95,-0.22,0.40,1.03,-0.35,1.57
-0.29,1.28,-0.31,0.23,1.40,-0.33,1.57
-0.19,0.91,-0.30,0.18,0.86,-0.31,1.57
-0.39,0.75,0.12,0.34,0.73,0.12,1.58
-0.48,0.81,-0.04,0.40,0.80,-0.14,1.58
-0.35,1.33,-0.33,0.28,1.44,-0.38,1.58
-0.21,1.23,-0.34,0.18,1.32,-0.39,1.57
-0.28,0.74,-0.07,0.21,0.74,-0.15,1.58
-0.33,0.72,0.13,0.30,0.72,0.09,1.58
-0.18,0.83,-0.22,0.10,0.83,-0.27,1.58
-0.19,0.77,-0.14,0.09,0.86,-0.27,1.59
-0.27,0.71,0.04,0.23,0.76,-0.08,1.60
-0.17,0.82,-0.17,0.14,0.92,-0.20,1.58
-0.04,0.93,-0.21,0.04,0.98,-0.20,1.58
0.00,0.93,-0.19,0.03,0.98,-0.19,1.57
0.00,0.95,-0.19,0.03,0.98,-0.20,1.57
-0.00,0.96,-0.19,0.03,0.99,-0.20,1.57
0.01,0.96,-0.21,0.05,0.99,-0.21,1.57
0.03,0.98,-0.22,0.06,1.00,-0.22,1.57
0.04,0.97,-0.22,0.08,1.00,-0.22,1.57
