x,y,z,x2,y2,z2,altezza
-0.17,1.04,-0.71,0.61,1.31,-0.92,1.58
-0.14,1.05,-0.72,0.35,0.95,-0.79,1.59
-0.14,1.09,-0.76,0.15,0.88,-0.70,1.59
-0.31,1.40,-0.87,0.26,1.34,-0.83,1.60
-0.51,1.71,-0.89,0.51,1.74,-0.81,1.61
-0.46,1.51,-0.82,0.41,1.45,-0.81,1.60
-0.18,1.05,-0.80,0.16,0.99,-0.80,1.59
-0.19,1.09,-0.98,0.13,1.08,-0.78,1.59
-0.10,1.04,-0.83,0.17,1.04,-0.74,1.59
-0.29,1.25,-0.97,0.17,1.07,-0.72,1.59
-0.59,1.18,-0.80,0.18,1.05,-0.70,1.59
-0.19,0.88,-0.67,0.11,0.99,-0.73,1.58
-0.16,1.29,-0.80,0.09,1.31,-0.80,1.58
-0.15,1.35,-0.83,0.11,1.35,-0.84,1.58
-0.16,0.80,-0.71,0.12,0.78,-0.69,1.58
-0.15,0.88,-0.76,0.13,0.81,-0.68,1.58
-0.28,1.06,-0.92,0.15,0.90,-0.70,1.58
-0.55,0.85,-0.72,0.14,0.94,-0.69,1.58
-0.14,0.80,-0.65,0.19,1.08,-0.82,1.58
-0.09,0.87,-0.69,0.56,1.11,-0.79,1.58
-0.07,0.88,-0.68,0.18,0.81,-0.65,1.58
-0.13,1.02,-0.79,0.12,1.03,-0.79,1.58
-0.27,1.43,-0.88,0.26,1.43,-0.87,1.60
-0.57,1.70,-0.90,0.56,1.67,-0.78,1.61
-0.32,1.07,-0.81,0.31,1.05,-0.78,1.60
-0.09,0.96,-0.71,0.13,1.17,-0.82,1.59
-0.08,1.10,-0.74,0.15,0.88,-0.81,1.58
-0.10,1.16,-0.87,0.14,0.93,-0.73,1.58
-0.15,0.75,-0.68,0.10,0.83,-0.69,1.58
-0.09,0.73,-0.62,0.07,0.76,-0.65,1.58
-0.12,0.76,-0.74,0.12,0.79,-0.78,1.57
-0.16,1.38,-0.78,0.15,1.40,-0.74,1.57
-0.16,1.41,-0.73,0.14,1.43,-0.68,1.57
-0.16,1.42,-0.71,0.11,1.44,-0.67,1.57
-0.17,1.41,-0.65,0.13,1.42,-0.68,1.56
-0.19,1.40,-0.66,0.14,1.40,-0.68,1.57
-0.13,1.28,-0.80,0.11,1.23,-0.81,1.57
-0.11,0.80,-0.68,0.11,0.80,-0.69,1.58
-0.12,0.76,-0.66,0.09,0.75,-0.65,1.57
-0.12,0.73,-0.64,0.11,0.73,-0.65,1.57
-0.18,1.20,-0.84,0.13,1.22,-0.84,1.57
-0.13,1.06,-0.79,0.14,1.02,-0.80,1.57
-0.11,1.26,-0.79,0.12,1.26,-0.80,1.57
-0.17,0.97,-0.81,0.16,0.96,-0.81,1.58
-0.20,1.19,-0.87,0.22,1.20,-0.88,1.58
-0.34,1.31,-0.93,0.34,1.29,-0.88,1.60
-0.56,1.17,-0.81,0.51,1.13,-0.76,1.60
-0.25,0.99,-0.74,0.20,0.93,-0.73,1.60
-0.32,1.33,-0.85,0.31,1.30,-0.84,1.60
-0.39,1.45,-0.85,0.38,1.45,-0.83,1.60
-0.63,1.66,-0.88,0.64,1.65,-0.76,1.61
-0.61,1.41,-0.79,0.57,1.36,-0.77,1.61
-0.26,0.98,-0.74,0.25,0.94,-0.74,1.59
-0.10,1.16,-0.81,0.11,1.13,-0.85,1.58
-0.12,1.32,-0.80,0.14,1.35,-0.83,1.57
-0.13,0.91,-0.83,0.18,0.86,-0.82,1.58
-0.11,0.80,-0.65,0.15,0.80,-0.71,1.58
-0.11,0.87,-0.69,0.26,1.26,-0.81,1.58
-0.08,0.90,-0.71,0.42,1.09,-0.96,1.57
-0.06,0.91,-0.70,0.24,0.73,-0.66,1.58
-0.16,1.03,-0.78,0.17,1.08,-0.74,1.58
-0.44,1.07,-0.92,0.12,1.44,-0.46,1.57
-0.38,0.84,-0.65,0.10,1.43,-0.46,1.58
-0.12,0.95,-0.73,0.16,1.38,-0.63,1.58
-0.16,1.24,-0.79,0.13,1.31,-0.76,1.58
-0.20,1.24,-0.87,0.11,1.22,-0.86,1.58
-0.18,0.76,-0.67,0.11,0.76,-0.68,1.58
-0.15,0.74,-0.68,0.10,0.74,-0.69,1.57
-0.19,1.42,-0.77,0.13,1.42,-0.74,1.57
-0.17,1.21,-0.74,0.08,1.33,-0.84,1.58
-0.18,1.08,-0.70,0.12,1.33,-0.91,1.59
-0.17,1.12,-0.72,0.32,1.39,-0.99,1.58
-0.14,1.11,-0.72,0.62,1.22,-0.94,1.59
-0.13,1.11,-0.73,0.33,0.80,-0.69,1.58
-0.14,1.15,-0.79,0.15,0.80,-0.67,1.58
-0.32,1.29,-0.93,0.18,0.92,-0.71,1.58
-0.48,1.33,-0.99,0.18,0.93,-0.68,1.59
-0.76,1.20,-0.82,0.19,0.94,-0.67,1.59
-0.36,0.84,-0.70,0.13,0.96,-0.73,1.58
-0.08,0.90,-0.69,0.20,1.20,-0.85,1.58
-0.07,0.94,-0.71,0.34,1.32,-0.96,1.59
-0.07,0.93,-0.70,0.43,0.75,-0.65,1.59
-0.08,1.05,-0.80,0.23,0.73,-0.59,1.58
-0.25,1.30,-0.93,0.19,0.82,-0.67,1.58
-0.59,0.88,-0.83,0.17,0.82,-0.62,1.58
-0.33,0.67,-0.39,0.14,0.81,-0.65,1.58
-0.29,0.77,-0.63,0.10,1.15,-0.79,1.57
-0.16,0.99,-0.78,0.08,0.80,-0.71,1.58
-0.17,1.23,-0.90,0.06,0.90,-0.73,1.57
-0.20,0.83,-0.81,0.09,0.87,-0.71,1.58
-0.17,0.86,-0.75,0.06,0.86,-0.74,1.58
-0.15,1.26,-0.79,0.08,1.26,-0.80,1.57
-0.17,1.13,-0.88,0.12,1.09,-0.90,1.57
-0.19,0.78,-0.61,0.16,0.77,-0.64,1.59
-0.18,0.88,-0.70,0.13,0.85,-0.72,1.59
-0.21,1.15,-0.79,0.20,1.12,-0.82,1.58
-0.22,1.25,-0.79,0.21,1.26,-0.82,1.59
-0.33,1.43,-0.81,0.30,1.44,-0.81,1.60
-0.48,1.69,-0.88,0.58,1.69,-0.76,1.61
-0.61,1.61,-0.82,0.58,1.58,-0.71,1.61
-0.35,1.06,-0.76,0.28,1.00,-0.74,1.60
-0.09,0.91,-0.67,0.01,0.90,-0.69,1.59
-0.09,0.93,-0.68,0.03,0.93,-0.71,1.58
-0.09,0.96,-0.70,0.06,0.94,-0.72,1.58
-0.11,0.97,-0.71,0.07,0.96,-0.74,1.58
-0.15,1.03,-0.73,0.12,1.01,-0.77,1.58
-0.22,1.24,-0.78,0.20,1.25,-0.81,1.58
-0.41,1.36,-0.91,0.42,1.36,-0.86,1.59
-0.55,1.07,-0.76,0.49,1.05,-0.73,1.59
-0.26,0.84,-0.69,0.13,0.80,-0.65,1.59
-0.53,1.07,-0.90,0.13,0.85,-0.67,1.59
-0.42,1.16,-0.76,0.20,0.84,-0.65,1.59
-0.15,0.90,-0.66,0.33,0.87,-0.73,1.58
-0.07,0.92,-0.70,0.32,1.53,-0.49,1.59
-0.08,0.99,-0.71,0.22,1.27,-0.73,1.59
-0.17,1.32,-0.76,0.15,1.40,-0.74,1.58
-0.19,1.01,-0.87,0.13,1.01,-0.88,1.58
-0.58,1.27,-0.90,0.58,1.22,-0.86,1.59
-0.38,0.98,-0.71,0.35,0.89,-0.68,1.58
-0.16,1.11,-0.81,0.06,1.05,-0.83,1.58
-0.17,1.41,-0.73,0.10,1.43,-0.75,1.57
-0.14,1.41,-0.69,0.09,1.42,-0.68,1.57
-0.17,1.22,-0.85,0.10,1.17,-0.90,1.58
-0.23,1.23,-0.84,0.20,1.24,-0.85,1.59
-0.53,1.23,-0.77,0.49,1.18,-0.79,1.59
-0.19,1.35,-0.78,0.15,1.36,-0.78,1.58
-0.16,0.82,-0.77,0.11,0.81,-0.77,1.58
-0.12,0.84,-0.71,0.09,0.85,-0.73,1.58
-0.15,0.98,-0.77,0.10,1.04,-0.80,1.58
-0.55,1.02,-0.77,0.21,1.15,-0.86,1.58
-0.38,0.79,-0.52,0.59,1.03,-0.72,1.59
-0.17,0.97,-0.76,0.17,0.98,-0.77,1.58
-0.40,1.31,-0.96,0.40,1.34,-0.89,1.59
-0.44,1.06,-0.78,0.46,1.08,-0.75,1.58
-0.26,0.98,-0.77,0.22,1.00,-0.81,1.58
-0.30,1.29,-0.78,0.29,1.45,-0.76,1.57
-0.41,0.81,-0.66,0.35,0.76,-0.63,1.58
-0.28,0.76,-0.61,0.23,0.76,-0.63,1.58
-0.27,0.70,-0.56,0.22,0.70,-0.57,1.57
-0.47,1.06,-0.95,0.37,1.17,-0.95,1.58
-0.35,1.48,-0.61,0.22,1.50,-0.54,1.58
-0.27,1.46,-0.68,0.17,1.50,-0.61,1.58
-0.24,1.05,-0.93,0.08,0.97,-0.91,1.57
-0.17,0.88,-0.77,0.10,0.90,-0.81,1.58
-0.16,0.90,-0.76,0.11,0.81,-0.88,1.58
-0.14,0.80,-0.69,0.15,1.02,-0.93,1.58
-0.15,0.70,-0.63,0.14,0.79,-0.68,1.57
-0.24,1.16,-0.96,0.15,0.89,-0.71,1.58
-0.18,1.24,-0.86,0.23,1.23,-0.82,1.58
-0.53,1.25,-0.92,0.59,1.26,-0.89,1.59
-0.34,0.87,-0.72,0.37,0.92,-0.77,1.59
-0.15,0.83,-0.69,0.35,1.32,-0.86,1.58
-0.19,0.88,-0.72,0.41,0.87,-0.85,1.58
-0.42,1.14,-0.86,0.25,0.75,-0.65,1.58
-0.30,0.74,-0.57,0.24,0.77,-0.62,1.58
-0.17,1.02,-0.79,0.16,1.00,-0.80,1.58
-0.11,1.31,-0.79,0.10,1.31,-0.79,1.57
-0.12,0.79,-0.73,0.10,0.77,-0.72,1.58
-0.12,0.76,-0.64,0.09,0.74,-0.66,1.58
-0.13,0.72,-0.63,0.10,0.72,-0.62,1.57
-0.21,0.98,-0.87,0.15,0.98,-0.88,1.57
-0.18,1.17,-0.79,0.17,1.19,-0.79,1.57
-0.17,1.30,-0.70,0.15,1.33,-0.69,1.57
-0.18,1.04,-0.82,0.13,0.96,-0.83,1.57
-0.17,1.23,-0.75,0.12,1.23,-0.75,1.57
-0.16,0.81,-0.73,0.10,0.79,-0.71,1.57
-0.22,1.39,-0.72,0.16,1.35,-0.75,1.58
-0.21,1.27,-0.87,0.15,1.30,-0.86,1.58
-0.63,1.25,-0.73,0.53,1.17,-0.79,1.59
-0.27,1.17,-0.85,0.27,0.91,-0.73,1.59
-0.45,1.51,-0.96,0.30,1.04,-0.72,1.60
-0.63,1.50,-0.76,0.31,1.22,-0.75,1.60
-0.30,0.92,-0.70,0.27,1.42,-0.88,1.60
-0.30,1.03,-0.67,0.75,1.67,-0.85,1.67
-0.19,1.09,-0.73,0.58,1.00,-0.80,1.62
-0.13,1.13,-0.77,0.21,1.01,-0.80,1.60
-0.26,1.15,-0.83,0.17,1.16,-0.86,1.59
-0.32,1.25,-0.89,0.25,1.26,-0.89,1.58
-0.64,1.18,-0.80,0.54,1.09,-0.73,1.60
-0.23,0.90,-0.77,0.16,0.85,-0.76,1.58
-0.14,1.38,-0.80,0.08,1.40,-0.82,1.58
-0.16,1.07,-0.94,0.13,1.02,-0.97,1.58
-0.14,0.77,-0.66,0.12,0.75,-0.67,1.58
-0.13,0.75,-0.67,0.11,0.73,-0.67,1.58
-0.18,1.27,-0.89,0.11,1.31,-0.88,1.58
-0.17,1.48,-0.65,0.16,1.50,-0.63,1.58
-0.16,1.41,-0.74,0.15,1.42,-0.72,1.57
-0.17,1.06,-0.85,0.17,1.05,-0.87,1.58
-0.38,1.44,-0.91,0.36,1.44,-0.87,1.60
-0.62,1.68,-0.87,0.65,1.63,-0.76,1.62
-0.39,1.04,-0.88,0.39,1.06,-0.83,1.60
-0.08,0.98,-0.81,0.17,1.39,-0.86,1.58
-0.13,1.03,-0.77,0.15,0.76,-0.72,1.58
-0.15,1.14,-0.81,0.17,0.75,-0.71,1.58
-0.18,1.31,-0.83,0.13,0.73,-0.65,1.57
-0.18,1.29,-0.83,0.12,0.74,-0.66,1.57
-0.24,0.83,-0.77,0.14,0.75,-0.66,1.58
-0.30,0.80,-0.75,0.12,0.75,-0.67,1.58
-0.28,0.78,-0.68,0.14,0.81,-0.72,1.58
-0.29,1.12,-0.83,0.25,1.15,-0.86,1.58
-0.29,1.20,-0.82,0.30,1.23,-0.85,1.58
-0.62,1.19,-0.80,0.66,1.25,-0.75,1.59
-0.40,0.96,-0.73,0.39,0.89,-0.69,1.59
-0.17,0.97,-0.78,0.15,0.88,-0.77,1.58
-0.16,1.20,-0.84,0.12,1.25,-0.86,1.58
-0.17,0.88,-0.81,0.16,0.83,-0.81,1.57
-0.15,0.86,-0.76,0.12,0.81,-0.75,1.57
-0.14,0.87,-0.74,0.09,0.83,-0.74,1.57
-0.14,0.78,-0.70,0.12,0.74,-0.68,1.57
-0.17,1.13,-1.00,0.14,1.18,-1.02,1.57
-0.22,1.30,-0.81,0.17,1.27,-0.83,1.57
-0.14,0.91,-0.73,0.14,0.88,-0.76,1.58
-0.27,1.24,-0.85,0.34,1.21,-0.87,1.60
-0.39,1.47,-0.91,0.47,1.49,-0.85,1.61
-0.52,1.66,-0.94,0.64,1.65,-0.81,1.61
-0.60,1.46,-0.90,0.65,1.38,-0.82,1.60
-0.27,0.94,-0.82,0.29,0.87,-0.79,1.59
-0.14,1.13,-0.89,0.13,1.15,-0.91,1.58
-0.16,0.74,-0.66,0.15,0.73,-0.67,1.58
-0.26,0.71,-0.65,0.23,0.72,-0.65,1.58
-0.45,1.39,-0.88,0.37,1.45,-0.82,1.58
-0.21,1.32,-0.91,0.16,1.35,-0.88,1.57
-0.08,0.72,-0.64,0.03,0.72,-0.65,1.58
-0.12,0.80,-0.73,0.06,0.78,-0.71,1.58
-0.18,1.28,-0.83,0.14,1.31,-0.83,1.57
-0.20,1.45,-0.74,0.15,1.48,-0.72,1.58
-0.23,0.91,-0.90,0.16,0.83,-0.84,1.57
-0.43,0.76,-0.27,0.38,0.73,-0.41,1.56
-0.35,0.73,-0.54,0.25,0.73,-0.61,1.56
-0.08,0.76,-0.68,0.03,0.75,-0.66,1.56
-0.13,0.70,-0.60,0.14,0.71,-0.61,1.57
-0.18,0.68,-0.55,0.15,0.70,-0.58,1.57
-0.29,0.91,-0.65,0.20,1.03,-0.75,1.57
-0.28,1.52,-0.54,0.22,1.55,-0.52,1.56
-0.20,1.57,-0.45,0.17,1.58,-0.47,1.55
-0.19,1.57,-0.44,0.17,1.57,-0.45,1.55
-0.18,1.58,-0.44,0.17,1.57,-0.43,1.55
-0.18,1.58,-0.42,0.18,1.57,-0.45,1.55
-0.16,1.61,-0.38,0.17,1.61,-0.49,1.59
-0.11,1.63,-0.29,0.12,1.63,-0.54,1.61
