x,y,z,x2,y2,z2
-0.25,1.23,-0.20,0.10,0.96,-0.29
-0.22,1.10,-0.29,0.12,0.89,-0.17
-0.22,0.89,-0.17,0.13,0.85,-0.14
-0.27,0.74,-0.03,0.15,0.75,-0.05
-0.22,0.81,-0.26,0.12,0.81,-0.29
-0.23,1.43,-0.29,0.09,1.39,-0.35
-0.21,1.08,-0.23,0.10,1.01,-0.27
-0.22,0.99,-0.16,0.10,0.92,-0.18
-0.19,0.99,-0.18,0.10,0.91,-0.18
-0.20,1.37,-0.32,0.11,1.40,-0.36
-0.21,0.87,-0.38,0.13,0.90,-0.42
-0.20,0.83,-0.24,0.10,0.84,-0.26
-0.22,0.81,-0.16,0.12,0.78,-0.15
-0.19,0.81,-0.22,0.13,0.78,-0.18
-0.21,1.47,-0.34,0.06,1.44,-0.37
-0.21,1.31,-0.30,0.10,1.26,-0.33
-0.17,1.32,-0.30,0.09,1.35,-0.32
-0.17,0.91,-0.24,0.11,0.92,-0.26
-0.30,1.18,-0.38,0.13,1.20,-0.37
-0.54,1.32,-0.46,0.31,1.31,-0.47
-0.80,1.35,-0.29,0.59,1.36,-0.32
-0.36,1.01,-0.24,0.24,0.99,-0.23
-0.20,0.97,-0.19,0.09,0.94,-0.18
-0.34,1.26,-0.32,0.19,1.24,-0.32
-0.80,1.81,-0.27,0.57,1.81,-0.33
-0.57,1.33,-0.30,0.37,1.31,-0.30
-0.23,0.98,-0.19,0.09,0.97,-0.19
-0.18,0.97,-0.19,0.08,0.96,-0.20
-0.15,1.31,-0.28,0.10,1.33,-0.33
-0.10,0.97,-0.31,0.15,0.97,-0.31
-0.18,0.94,-0.21,0.18,0.87,-0.17
-0.20,1.02,-0.24,0.36,1.20,-0.37
-0.21,1.02,-0.23,0.57,1.02,-0.39
-0.23,1.02,-0.21,0.30,0.77,-0.10
-0.41,1.19,-0.28,0.17,0.78,-0.07
-0.64,0.93,-0.30,0.11,0.85,-0.13
-0.36,0.94,-0.20,0.08,0.87,-0.14
-0.17,0.94,-0.23,0.12,0.83,-0.18
-0.18,1.06,-0.36,0.12,1.01,-0.40
-0.25,0.96,-0.45,0.10,0.98,-0.49
-0.18,0.89,-0.27,0.07,0.90,-0.31
-0.20,0.93,-0.46,0.09,0.93,-0.49
-0.19,1.40,-0.42,0.10,1.40,-0.40
-0.15,1.03,-0.29,0.14,0.96,-0.27
-0.14,1.10,-0.32,0.20,1.14,-0.45
-0.15,1.09,-0.30,0.38,1.35,-0.66
-0.15,1.08,-0.31,0.50,1.30,-0.62
-0.11,1.07,-0.33,0.22,0.92,-0.38
-0.26,1.13,-0.43,0.12,0.86,-0.32
-0.42,1.30,-0.59,0.08,0.85,-0.30
-0.82,1.40,-0.69,0.07,0.85,-0.29
-0.56,1.24,-0.55,0.04,0.88,-0.33
-0.28,1.08,-0.45,0.07,0.92,-0.38
-0.21,1.09,-0.45,0.15,1.15,-0.54
-0.24,1.07,-0.43,0.42,1.16,-0.76
-0.24,1.09,-0.41,0.41,1.01,-0.62
-0.22,1.07,-0.40,0.13,0.84,-0.37
-0.30,1.29,-0.49,0.11,0.81,-0.29
-0.67,0.89,-0.45,0.06,0.87,-0.32
-0.40,0.91,-0.35,0.02,0.87,-0.34
-0.27,1.02,-0.38,0.12,0.91,-0.57
-0.22,1.09,-0.41,0.09,0.85,-0.36
-0.21,1.28,-0.43,0.10,0.84,-0.32
-0.17,1.07,-0.40,0.06,0.90,-0.35
-0.19,0.98,-0.36,0.01,0.91,-0.36
-0.20,1.36,-0.46,0.03,1.35,-0.52
-0.20,0.99,-0.51,0.07,1.01,-0.54
-0.22,0.97,-0.37,0.03,0.92,-0.40
-0.24,0.98,-0.36,0.00,0.94,-0.39
-0.23,0.99,-0.34,0.01,0.95,-0.36
-0.23,0.97,-0.33,0.03,0.94,-0.35
-0.40,1.26,-0.51,0.14,1.24,-0.50
-0.74,1.89,-0.51,0.46,1.87,-0.51
-0.64,1.64,-0.53,0.42,1.62,-0.52
-0.38,1.09,-0.43,0.13,1.08,-0.43
-0.24,1.06,-0.40,0.00,1.08,-0.43
-0.24,1.04,-0.40,0.00,1.06,-0.42
-0.25,1.04,-0.40,-0.00,1.05,-0.42
-0.25,1.03,-0.39,-0.00,1.04,-0.41
-0.27,1.03,-0.39,0.00,1.04,-0.41
-0.30,1.12,-0.46,-0.02,1.20,-0.45
-0.87,1.38,-0.55,0.57,1.43,-0.54
-0.70,1.17,-0.46,0.40,1.23,-0.49
-0.40,0.80,-0.24,0.08,0.89,-0.32
-0.62,1.53,-0.45,0.08,0.89,-0.34
-0.39,1.02,-0.41,0.11,0.85,-0.33
-0.25,1.05,-0.39,0.46,1.08,-0.60
-0.26,0.98,-0.35,0.31,1.18,-0.61
-0.21,1.02,-0.42,0.08,1.00,-0.49
-0.20,1.34,-0.57,0.05,1.38,-0.60
-0.18,1.00,-0.63,0.07,1.05,-0.65
-0.75,1.37,-0.63,0.48,1.35,-0.66
-0.33,0.98,-0.46,0.11,0.95,-0.47
-0.25,1.02,-0.46,0.04,0.96,-0.45
-0.24,0.95,-0.40,0.04,0.90,-0.38
-0.23,1.04,-0.50,0.07,1.01,-0.50
-0.19,0.93,-0.68,0.15,0.96,-0.70
-0.37,1.30,-0.69,0.20,1.29,-0.71
-0.52,1.48,-0.58,0.34,1.55,-0.57
-0.22,1.35,-0.65,0.11,1.42,-0.63
-0.19,0.82,-0.55,0.04,0.90,-0.58
-0.20,0.90,-0.41,0.05,0.86,-0.41
-0.36,1.08,-0.62,0.08,0.90,-0.44
-0.62,1.05,-0.55,0.06,1.03,-0.51
-0.22,1.00,-0.41,0.46,1.11,-0.64
-0.23,1.24,-0.53,0.14,1.17,-0.61
-0.82,1.36,-0.64,0.51,1.40,-0.68
-0.54,1.15,-0.53,0.28,1.15,-0.54
-0.31,0.94,-0.42,0.14,0.95,-0.44
-0.47,1.31,-0.59,0.26,1.36,-0.60
-0.55,1.00,-0.64,0.40,1.05,-0.61
-0.34,0.86,-0.42,0.17,0.85,-0.40
-0.41,0.73,-0.33,0.29,0.77,-0.32
-0.54,1.31,-0.70,0.33,1.29,-0.69
-0.40,1.03,-0.55,0.24,0.99,-0.54
-0.22,1.22,-0.60,0.12,1.28,-0.62
-0.19,0.94,-0.65,0.10,0.98,-0.67
-0.22,1.08,-0.48,0.20,0.84,-0.51
-0.23,1.04,-0.45,0.07,1.16,-0.78
-0.21,0.95,-0.45,0.15,0.91,-0.51
-0.21,0.90,-0.68,0.20,0.87,-0.36
-0.22,1.06,-0.72,0.15,0.88,-0.38
-0.26,1.20,-0.69,0.13,1.16,-0.64
-0.75,1.34,-0.74,0.56,1.39,-0.71
-0.46,1.09,-0.59,0.33,1.13,-0.59
-0.26,1.06,-0.48,0.30,1.32,-0.69
-0.30,1.07,-0.46,0.36,1.00,-0.70
-0.60,0.91,-0.60,0.25,0.94,-0.47
-0.32,1.03,-0.49,0.19,0.97,-0.46
-0.22,1.04,-0.46,0.11,0.90,-0.46
-0.24,1.10,-0.68,0.07,1.20,-0.74
-0.21,1.04,-0.57,0.11,1.03,-0.58
-0.22,1.00,-0.47,0.08,0.95,-0.46
-0.22,0.95,-0.51,0.12,0.91,-0.53
-0.24,1.30,-0.67,0.09,1.28,-0.67
-0.22,1.09,-0.56,0.08,1.07,-0.56
-0.18,1.35,-0.59,0.07,1.38,-0.59
-0.21,0.90,-0.65,0.11,0.95,-0.68
-0.22,0.79,-0.48,0.11,0.81,-0.52
-0.20,1.08,-0.70,0.07,1.06,-0.68
-0.25,1.46,-0.58,0.10,1.36,-0.60
-0.59,1.39,-0.73,0.33,1.38,-0.73
-0.82,1.36,-0.59,0.59,1.41,-0.60
-0.41,1.16,-0.53,0.27,1.02,-0.49
-0.79,1.71,-0.69,0.22,0.93,-0.40
-0.64,1.50,-0.67,0.15,0.96,-0.43
-0.27,1.14,-0.47,0.24,1.31,-0.62
-0.26,1.17,-0.48,0.59,1.68,-0.68
-0.22,1.11,-0.45,0.28,1.04,-0.55
-0.26,1.07,-0.43,0.09,0.97,-0.43
-0.29,1.13,-0.50,0.06,1.12,-0.49
-0.50,1.30,-0.69,0.30,1.31,-0.66
-0.72,1.27,-0.64,0.51,1.29,-0.59
-0.33,1.03,-0.50,0.13,1.00,-0.48
-0.21,1.36,-0.51,0.09,1.38,-0.53
-0.17,0.95,-0.55,0.14,0.96,-0.56
-0.22,0.92,-0.46,0.12,0.92,-0.48
-0.21,0.81,-0.46,0.10,0.82,-0.45
-0.21,1.36,-0.66,0.04,1.31,-0.65
-0.21,1.33,-0.57,0.08,1.36,-0.57
-0.17,0.91,-0.62,0.09,0.95,-0.62
-0.24,0.99,-0.54,0.10,1.02,-0.52
-0.58,1.56,-0.69,0.39,1.53,-0.67
-0.79,1.70,-0.57,0.55,1.71,-0.54
-0.42,1.17,-0.45,0.20,1.12,-0.47
-0.22,1.15,-0.43,0.11,1.23,-0.59
-0.21,1.11,-0.42,0.10,0.88,-0.42
-0.18,1.04,-0.42,0.17,0.79,-0.27
-0.20,1.04,-0.46,0.15,0.78,-0.24
-0.21,1.30,-0.50,0.13,0.81,-0.27
-0.22,1.02,-0.54,0.13,0.83,-0.28
-0.23,0.96,-0.36,0.09,0.79,-0.31
-0.27,0.96,-0.37,0.05,0.83,-0.36
-0.35,1.09,-0.45,0.14,1.05,-0.45
-0.31,1.30,-0.51,0.07,1.35,-0.46
-0.83,1.40,-0.58,0.61,1.44,-0.52
-0.40,1.02,-0.48,0.23,1.02,-0.45
-0.22,0.99,-0.43,0.05,0.93,-0.40
-0.20,1.39,-0.44,0.09,1.40,-0.50
-0.15,1.04,-0.58,0.11,1.08,-0.59
-0.21,0.91,-0.42,0.08,0.88,-0.42
-0.26,0.93,-0.41,0.06,0.92,-0.42
-0.22,0.75,-0.34,0.14,0.75,-0.29
-0.21,1.33,-0.64,0.08,1.28,-0.62
-0.21,1.04,-0.48,0.06,1.01,-0.47
-0.22,1.02,-0.43,0.06,1.01,-0.42
-0.28,0.99,-0.37,0.10,1.00,-0.36
-0.42,1.33,-0.52,0.22,1.40,-0.50
-0.75,1.79,-0.63,0.52,1.83,-0.53
-0.70,1.70,-0.63,0.51,1.72,-0.52
-0.27,1.14,-0.52,0.14,1.19,-0.50
-0.14,0.94,-0.63,0.13,0.99,-0.63
-0.27,0.91,-0.43,0.10,0.92,-0.43
-0.55,0.88,-0.53,0.34,0.97,-0.61
-0.44,1.28,-0.62,0.26,1.24,-0.65
-0.16,0.95,-0.66,0.10,0.98,-0.67
-0.22,0.83,-0.39,0.08,0.85,-0.40
-0.22,0.91,-0.42,0.06,0.91,-0.42
-0.21,1.39,-0.50,0.09,1.37,-0.51
-0.19,1.48,-0.44,0.09,1.48,-0.42
-0.17,0.96,-0.59,0.10,1.00,-0.57
-0.20,0.97,-0.40,0.11,0.90,-0.42
-0.40,0.79,-0.15,0.17,0.78,-0.18
-0.38,0.89,-0.27,0.12,0.84,-0.29
-0.32,0.96,-0.35,0.03,0.93,-0.37
-0.33,0.99,-0.35,0.01,0.94,-0.37
-0.32,1.00,-0.36,0.00,0.96,-0.38
-0.31,1.01,-0.36,0.01,0.96,-0.37
-0.31,1.01,-0.37,0.01,0.95,-0.37
