x,y,z,x2,y2,z2,altezza
-0.42,1.59,-0.37,0.31,1.53,-0.35,1.75
-0.74,1.98,-0.26,0.69,2.01,-0.06,1.79
-0.38,1.57,-0.24,0.44,1.59,-0.15,1.75
-0.25,1.31,-0.19,0.25,1.37,-0.22,1.73
-0.23,1.29,-0.19,0.19,0.76,-0.03,1.69
-0.30,1.29,-0.35,0.18,0.93,0.06,1.67
-0.23,0.76,-0.02,0.19,1.00,0.07,1.68
-0.23,1.03,-0.05,0.18,1.06,-0.05,1.71
-0.24,0.77,-0.11,0.15,0.78,-0.15,1.67
-0.20,1.44,-0.11,0.12,1.39,-0.10,1.67
-0.21,1.27,-0.09,0.16,1.29,-0.07,1.71
-0.19,1.23,-0.10,0.12,1.24,-0.08,1.71
-0.22,1.23,-0.13,0.06,1.24,-0.11,1.71
-0.23,1.26,-0.18,0.08,1.25,-0.17,1.69
-0.20,1.13,-0.24,0.16,1.09,-0.22,1.64
-0.19,0.80,0.03,0.19,0.80,0.04,1.69
-0.12,1.02,-0.11,0.10,1.02,-0.12,1.71
-0.18,0.83,-0.06,0.13,0.81,-0.09,1.65
-0.17,1.34,-0.23,0.15,1.39,-0.17,1.61
-0.24,1.35,-0.17,0.16,1.38,-0.10,1.68
-0.20,1.37,-0.12,0.13,1.34,-0.12,1.67
-0.15,0.78,0.04,0.11,0.76,0.07,1.66
-0.19,0.91,-0.03,0.16,0.91,-0.02,1.70
-0.23,1.37,-0.29,0.29,1.33,-0.29,1.72
-0.91,1.47,-0.04,0.85,1.48,0.09,1.72
-0.46,1.16,-0.14,0.44,1.16,-0.10,1.72
-0.25,1.17,-0.18,0.30,1.16,-0.16,1.72
-0.29,1.47,-0.27,0.39,1.42,-0.25,1.73
-0.59,1.86,-0.25,0.72,1.86,-0.17,1.76
-0.64,1.73,-0.16,0.61,1.76,-0.11,1.75
-0.36,1.34,-0.23,0.37,1.33,-0.19,1.73
-0.16,1.25,-0.21,0.24,1.27,-0.21,1.72
-0.07,1.28,-0.17,0.22,1.28,-0.23,1.69
-0.15,0.73,-0.13,0.16,0.73,-0.15,1.60
-0.17,0.84,-0.06,0.16,0.82,-0.03,1.66
-0.21,0.99,-0.16,0.33,1.04,-0.16,1.68
-0.16,1.01,-0.15,0.57,1.08,-0.27,1.66
-0.10,1.01,-0.15,0.35,0.76,0.13,1.68
-0.23,1.24,-0.23,0.20,0.89,0.05,1.70
-0.67,1.00,-0.31,0.14,0.98,0.06,1.63
-0.49,0.74,0.08,0.12,1.00,0.02,1.66
-0.28,0.96,-0.07,0.11,1.02,-0.03,1.70
-0.23,1.24,-0.24,0.13,1.21,-0.21,1.69
-0.24,1.17,-0.33,0.15,1.13,-0.27,1.64
-0.21,0.83,-0.04,0.16,0.82,0.00,1.67
-0.21,1.17,-0.20,0.12,1.16,-0.19,1.68
-0.15,0.75,0.11,0.13,0.79,0.02,1.67
-0.17,0.96,-0.10,0.10,0.97,-0.08,1.70
-0.21,1.07,-0.14,0.30,1.14,-0.13,1.70
-0.15,1.09,-0.12,0.43,1.39,-0.21,1.72
-0.17,1.10,-0.12,0.97,1.51,0.01,1.72
-0.14,1.08,-0.14,0.54,1.12,-0.02,1.72
-0.23,1.06,-0.14,0.11,1.04,-0.05,1.72
-0.32,1.12,-0.25,-0.00,1.04,-0.04,1.72
-0.63,1.44,-0.42,0.05,1.04,-0.01,1.72
-0.76,1.28,-0.17,0.10,1.04,-0.04,1.72
-0.30,1.07,-0.10,0.25,1.10,-0.11,1.72
-0.10,1.08,-0.09,0.40,1.18,-0.19,1.71
-0.04,1.07,-0.05,0.50,1.23,-0.25,1.69
-0.08,1.06,-0.05,0.70,0.91,0.05,1.69
-0.11,1.09,-0.14,0.27,0.91,0.03,1.70
-0.30,1.21,-0.28,0.11,0.95,0.00,1.70
-0.76,0.93,-0.06,0.16,0.99,0.05,1.68
-0.40,0.90,0.02,0.22,1.00,-0.04,1.71
-0.20,1.08,-0.06,0.26,1.23,-0.24,1.68
-0.21,1.05,-0.07,0.18,0.82,0.07,1.69
-0.23,1.20,-0.15,0.11,1.07,-0.08,1.70
-0.18,0.80,0.10,0.17,1.06,-0.02,1.69
-0.15,1.06,-0.09,0.14,1.08,-0.09,1.71
-0.10,1.27,-0.19,0.17,1.25,-0.21,1.71
-0.23,0.85,-0.17,0.21,0.84,-0.15,1.68
-0.17,0.87,-0.04,0.19,0.86,-0.02,1.69
-0.14,1.05,-0.14,0.16,1.05,-0.13,1.71
-0.11,1.14,-0.16,0.20,1.12,-0.14,1.71
-0.20,1.30,-0.20,0.32,1.23,-0.18,1.72
-0.24,1.42,-0.19,0.36,1.36,-0.20,1.73
-0.54,1.77,-0.21,0.58,1.69,-0.23,1.76
-0.65,1.81,-0.03,0.65,1.84,-0.05,1.75
-0.28,1.44,-0.17,0.35,1.46,-0.18,1.74
-0.16,1.28,-0.15,0.25,1.32,-0.17,1.74
-0.06,1.23,-0.10,0.13,1.23,-0.12,1.73
-0.08,1.25,-0.11,0.14,1.24,-0.13,1.73
-0.11,1.28,-0.13,0.14,1.26,-0.15,1.74
-0.14,1.27,-0.14,0.15,1.25,-0.16,1.74
-0.19,1.29,-0.18,0.21,1.26,-0.21,1.74
-0.45,1.39,-0.21,0.40,1.35,-0.26,1.73
-0.77,1.36,0.08,0.72,1.42,-0.03,1.73
-0.35,1.24,-0.12,0.32,1.23,-0.11,1.72
-0.51,1.42,-0.31,0.34,1.16,-0.02,1.72
-0.32,1.69,0.14,0.35,1.22,-0.07,1.72
-0.33,1.21,-0.09,0.54,1.14,-0.08,1.72
-0.22,1.20,-0.10,0.32,1.81,0.19,1.71
-0.23,1.20,-0.07,0.27,1.15,-0.09,1.73
-0.16,1.37,-0.13,0.20,1.38,-0.17,1.70
-0.24,0.98,-0.25,0.19,0.94,-0.16,1.69
-0.48,1.49,-0.30,0.54,1.48,-0.32,1.72
-0.66,1.43,-0.02,0.66,1.48,-0.05,1.71
-0.16,1.13,-0.10,0.19,1.15,-0.11,1.71
-0.11,1.11,-0.10,0.19,1.09,-0.07,1.70
-0.12,1.20,-0.15,0.22,1.19,-0.15,1.70
-0.14,1.39,-0.11,0.21,1.34,-0.15,1.68
-0.26,1.43,-0.27,0.27,1.39,-0.27,1.71
-0.71,1.58,0.04,0.74,1.63,0.00,1.72
-0.25,1.33,-0.20,0.27,1.37,-0.20,1.70
-0.21,0.85,-0.13,0.19,0.84,-0.09,1.71
-0.13,1.00,-0.07,0.21,1.04,-0.10,1.70
-0.13,1.12,-0.16,0.20,1.09,-0.09,1.67
-0.87,1.11,0.04,0.23,1.11,0.01,1.67
-0.22,1.06,-0.07,0.74,1.22,0.09,1.66
-0.15,1.18,-0.10,0.38,1.12,0.00,1.70
-0.42,1.55,-0.19,0.43,1.48,-0.22,1.71
-0.80,1.47,0.04,0.75,1.51,0.06,1.72
-0.35,1.22,-0.13,0.36,1.26,-0.13,1.72
-0.34,1.45,-0.11,0.44,1.46,-0.10,1.72
-0.58,0.97,0.17,0.60,0.92,0.17,1.71
-0.44,1.04,-0.06,0.47,1.01,-0.01,1.70
-0.37,0.93,-0.09,0.44,0.87,-0.00,1.69
-0.58,1.05,-0.17,0.64,0.99,-0.08,1.67
-0.30,1.75,0.12,0.32,1.76,0.17,1.67
-0.23,1.65,-0.06,0.30,1.65,0.00,1.67
-0.17,1.24,-0.33,0.23,1.17,-0.32,1.65
-0.20,0.82,-0.01,0.25,0.81,0.03,1.69
-0.19,1.05,-0.06,0.30,0.83,-0.11,1.67
-0.14,0.99,0.00,0.30,1.72,0.05,1.69
-0.15,0.88,-0.02,0.21,1.20,-0.04,1.70
-0.21,1.38,-0.07,0.23,1.09,0.06,1.71
-0.19,1.32,-0.09,0.25,1.17,-0.05,1.72
-0.48,1.54,-0.18,0.61,1.50,-0.20,1.73
-0.63,1.38,-0.01,0.72,1.42,0.08,1.73
-0.14,1.14,-0.08,0.55,1.21,-0.07,1.72
-0.18,1.28,-0.10,0.56,0.94,-0.13,1.71
-0.45,1.27,-0.15,0.33,0.78,0.27,1.71
-0.31,0.79,0.26,0.38,0.92,0.08,1.72
-0.35,1.02,-0.10,0.28,1.23,-0.18,1.72
-0.20,1.41,-0.18,0.23,1.43,-0.17,1.71
-0.23,0.86,-0.01,0.21,0.85,-0.01,1.72
-0.25,0.94,-0.06,0.22,0.90,0.00,1.72
-0.18,1.09,-0.16,0.19,1.07,-0.13,1.71
-0.20,0.87,-0.19,0.24,0.91,-0.25,1.69
-0.19,1.57,-0.04,0.24,1.53,-0.10,1.71
-0.16,1.51,-0.12,0.24,1.48,-0.13,1.71
-0.18,1.12,-0.23,0.18,1.04,-0.26,1.67
-0.21,0.85,0.06,0.24,0.82,0.06,1.70
-0.10,0.84,-0.01,0.24,0.85,-0.06,1.70
-0.21,1.68,0.03,0.28,1.66,0.02,1.71
-0.22,1.49,-0.25,0.22,1.43,-0.26,1.73
-0.87,1.60,0.03,0.89,1.56,0.00,1.76
-0.64,1.39,-0.15,0.56,1.30,-0.14,1.74
-0.46,1.62,-0.26,0.30,1.16,-0.06,1.75
-0.73,1.99,-0.11,0.37,1.31,-0.05,1.78
-0.34,1.37,-0.09,0.38,1.29,-0.12,1.75
-0.26,1.25,0.00,0.81,1.95,-0.08,1.77
-0.21,1.21,-0.02,0.57,1.59,-0.10,1.76
-0.20,1.23,-0.01,0.26,1.18,-0.07,1.75
-0.27,1.27,-0.11,0.26,1.27,-0.15,1.75
-0.27,1.44,-0.21,0.27,1.40,-0.27,1.75
-0.88,1.45,0.20,0.95,1.47,0.13,1.76
-0.55,1.31,-0.12,0.62,1.27,-0.11,1.75
-0.21,1.41,-0.21,0.27,1.39,-0.23,1.73
-0.15,1.03,-0.20,0.18,1.00,-0.20,1.67
-0.26,0.81,0.13,0.29,0.76,0.11,1.70
-0.17,0.85,-0.03,0.21,0.84,-0.06,1.70
-0.24,0.93,-0.23,0.25,0.96,-0.31,1.66
-0.19,1.42,-0.08,0.21,1.43,-0.10,1.69
-0.13,1.33,-0.17,0.18,1.33,-0.19,1.68
-0.16,0.91,-0.10,0.20,0.89,-0.12,1.73
-0.29,1.49,-0.24,0.39,1.46,-0.27,1.73
-0.62,2.02,0.04,0.65,2.04,0.09,1.77
-0.39,1.45,-0.17,0.42,1.45,-0.16,1.74
-0.17,1.19,-0.01,0.32,1.39,-0.20,1.73
-0.22,1.20,0.02,0.26,0.76,0.16,1.70
-0.16,1.14,-0.07,0.27,0.85,0.12,1.72
-0.16,1.09,-0.04,0.16,1.01,-0.04,1.72
-0.23,1.26,-0.12,0.11,1.07,-0.03,1.71
-0.32,0.76,-0.03,0.23,1.08,0.03,1.68
-0.25,0.97,0.02,0.22,1.08,-0.09,1.72
-0.20,1.13,-0.08,0.17,1.15,-0.10,1.72
-0.30,1.19,-0.14,0.22,1.17,-0.14,1.73
-0.22,1.24,-0.18,0.15,1.24,-0.19,1.71
-0.86,1.64,0.06,0.84,1.66,0.07,1.72
-0.52,1.23,-0.12,0.50,1.30,-0.10,1.72
-0.12,1.13,-0.12,0.17,1.16,-0.12,1.70
-0.09,1.41,-0.11,0.19,1.41,-0.15,1.72
-0.17,0.79,-0.06,0.19,0.84,-0.10,1.69
-0.09,0.93,0.04,0.18,0.93,-0.00,1.72
-0.05,1.03,-0.05,0.15,1.05,-0.10,1.72
-0.07,0.83,0.01,0.20,0.84,-0.05,1.69
-0.17,0.90,-0.23,0.28,1.05,-0.35,1.70
-0.21,1.43,-0.09,0.19,1.45,-0.08,1.71
-0.13,1.14,-0.08,0.15,1.15,-0.08,1.73
-0.27,1.27,-0.15,0.27,1.24,-0.14,1.74
-0.36,1.47,-0.16,0.36,1.46,-0.15,1.75
-0.38,1.54,-0.11,0.42,1.49,-0.08,1.76
-0.69,1.96,0.15,0.69,1.98,0.20,1.78
-0.32,1.37,-0.17,0.31,1.35,-0.16,1.74
-0.17,1.15,-0.20,0.15,1.11,-0.22,1.67
-0.25,0.83,0.12,0.23,0.81,0.09,1.71
-0.41,0.81,0.06,0.48,0.81,0.04,1.70
-0.36,1.76,0.01,0.33,1.78,0.01,1.70
-0.21,1.43,-0.26,0.16,1.40,-0.32,1.66
-0.11,0.81,0.07,0.10,0.82,0.05,1.71
-0.07,0.97,-0.07,0.15,0.96,-0.08,1.71
-0.07,1.19,-0.13,0.17,1.18,-0.17,1.71
-0.13,1.57,-0.09,0.19,1.56,-0.10,1.69
-0.22,0.84,-0.11,0.19,0.78,-0.10,1.66
-0.13,0.89,-0.03,0.11,0.87,0.02,1.70
-0.16,0.93,-0.05,0.09,0.97,-0.01,1.71
-0.18,0.87,-0.11,-0.11,1.16,0.03,1.71
-0.31,0.92,-0.16,-0.13,1.26,0.04,1.72
-0.38,0.91,-0.03,-0.13,1.27,0.06,1.73
-0.44,0.91,0.01,-0.18,1.27,0.06,1.73
-0.51,0.93,-0.08,-0.21,1.39,0.07,1.74
-0.38,1.11,-0.11,-0.10,1.22,-0.14,1.74
-0.25,1.21,-0.14,-0.11,1.21,-0.15,1.74
-0.21,1.18,-0.11,-0.10,1.21,-0.14,1.74
-0.18,1.16,-0.11,-0.09,1.19,-0.13,1.74
