x,y,z,x2,y2,z2,altezza
0.36,0.89,0.01,-0.22,0.89,0.10,1.71
0.18,0.74,0.32,-0.24,0.86,0.11,1.70
0.16,0.81,0.14,-0.23,0.93,0.05,1.70
0.13,0.84,0.10,-0.30,1.12,-0.11,1.70
0.18,0.82,0.15,-0.58,0.78,0.23,1.71
0.07,1.08,-0.01,-0.40,0.81,0.16,1.70
0.12,0.85,-0.04,-0.26,0.98,-0.00,1.70
0.09,0.92,0.00,-0.24,1.13,-0.02,1.71
0.12,0.92,0.02,-0.29,0.95,-0.11,1.71
0.10,0.94,0.04,-0.28,0.82,0.11,1.71
0.05,1.32,-0.04,-0.29,1.13,0.00,1.72
0.07,1.35,-0.06,-0.28,1.26,-0.06,1.71
0.13,0.79,0.13,-0.29,0.80,0.10,1.71
0.12,0.78,0.21,-0.32,0.78,0.20,1.71
0.01,0.88,0.11,-0.30,0.85,0.11,1.71
-0.05,0.88,0.11,-0.34,0.84,0.13,1.70
-0.02,0.88,0.12,-0.37,0.83,0.15,1.71
0.13,1.14,-0.05,-0.42,1.14,-0.05,1.72
0.38,1.62,0.10,-0.54,1.64,0.01,1.72
0.29,1.36,0.02,-0.45,1.37,-0.02,1.72
0.06,0.88,0.13,-0.33,0.87,0.13,1.70
0.05,0.89,0.12,-0.35,0.88,0.12,1.70
0.03,0.87,0.12,-0.28,0.87,0.12,1.71
0.05,0.81,0.19,-0.34,0.76,0.24,1.70
0.03,0.85,0.16,-0.37,0.80,0.18,1.70
-0.03,0.91,0.11,-0.32,0.88,0.11,1.70
0.01,1.02,-0.01,-0.34,1.02,-0.00,1.71
0.47,1.38,-0.01,-0.63,1.39,-0.08,1.71
0.33,1.28,-0.02,-0.55,1.28,-0.04,1.71
0.14,1.13,-0.02,-0.35,1.22,-0.06,1.71
0.16,1.11,0.04,-0.53,1.57,0.08,1.71
0.17,1.22,0.01,-0.38,1.50,0.13,1.71
0.37,1.15,-0.05,-0.30,1.12,0.04,1.71
0.27,1.50,0.09,-0.31,0.97,0.08,1.71
0.16,1.32,0.01,-0.33,1.18,0.02,1.71
0.10,1.28,-0.09,-0.29,1.28,-0.09,1.71
0.07,0.84,0.08,-0.27,0.85,0.07,1.71
0.44,1.46,0.07,-0.59,1.47,0.00,1.71
0.36,1.40,0.07,-0.53,1.39,0.02,1.72
0.08,1.22,-0.03,-0.38,1.24,-0.01,1.71
0.05,1.42,-0.00,-0.33,1.35,0.01,1.71
0.06,1.43,0.00,-0.29,1.36,0.01,1.71
0.08,0.86,0.03,-0.29,0.86,0.02,1.71
0.22,1.25,-0.05,-0.41,1.22,-0.04,1.71
0.39,1.48,0.15,-0.61,1.47,0.09,1.71
0.04,1.14,-0.11,-0.24,1.15,-0.10,1.71
0.11,0.82,0.12,-0.37,0.79,0.15,1.71
0.08,0.88,0.08,-0.34,0.86,0.09,1.71
0.10,0.90,0.07,-0.45,1.03,-0.08,1.71
0.09,0.95,0.05,-0.70,1.11,0.03,1.71
0.48,1.19,0.07,-0.38,0.92,0.10,1.71
0.09,1.11,-0.04,-0.27,1.08,-0.02,1.71
0.48,1.39,0.05,-0.63,1.44,-0.03,1.72
0.31,1.31,-0.02,-0.52,1.28,-0.02,1.72
0.19,1.46,-0.02,-0.45,1.42,-0.01,1.71
0.31,1.17,-0.13,-0.50,1.16,-0.10,1.71
0.23,0.79,0.25,-0.51,0.77,0.24,1.71
0.17,0.81,0.17,-0.49,0.79,0.19,1.70
0.22,0.84,0.09,-0.51,0.84,0.08,1.70
0.28,1.32,-0.12,-0.57,1.22,-0.15,1.70
0.18,1.53,0.02,-0.43,1.50,0.01,1.71
0.07,1.32,-0.16,-0.32,1.31,-0.13,1.71
0.10,0.83,0.04,-0.28,0.84,0.04,1.72
0.15,0.82,0.09,-0.27,0.85,0.07,1.71
0.15,1.17,-0.24,-0.20,0.86,0.09,1.71
0.20,1.49,-0.01,-0.20,0.98,0.05,1.71
0.21,1.38,-0.02,-0.25,1.17,-0.08,1.71
0.20,1.36,-0.02,-0.27,1.25,-0.14,1.71
0.16,1.32,-0.12,-0.23,1.37,-0.09,1.72
0.68,1.39,0.10,-0.62,1.43,0.06,1.72
0.41,1.45,-0.01,-0.38,1.45,-0.02,1.72
0.35,1.41,-0.16,-0.28,1.40,-0.01,1.71
0.31,0.82,0.02,-0.30,1.31,0.00,1.71
0.29,0.88,0.02,-0.38,0.84,0.06,1.71
0.19,0.84,0.04,-0.31,0.77,0.19,1.71
0.11,1.32,-0.06,-0.22,1.24,-0.02,1.71
0.16,1.17,-0.20,-0.19,1.14,-0.14,1.71
0.18,0.83,0.01,-0.16,0.85,0.04,1.71
0.16,0.81,0.04,-0.19,0.82,0.09,1.70
0.15,0.78,0.06,-0.19,0.80,0.10,1.69
0.14,1.27,-0.21,-0.21,1.25,-0.20,1.70
0.15,1.53,0.00,-0.20,1.51,0.01,1.71
0.14,1.44,-0.09,-0.20,1.40,-0.07,1.71
0.17,0.83,-0.00,-0.24,0.83,0.02,1.71
0.16,0.79,0.08,-0.23,0.81,0.08,1.71
0.12,1.22,-0.23,-0.21,1.20,-0.22,1.71
0.13,1.52,-0.04,-0.21,1.50,-0.02,1.72
0.30,1.31,-0.17,-0.39,1.28,-0.06,1.72
0.57,1.39,0.01,-0.57,1.37,0.04,1.72
0.26,1.01,-0.05,-0.21,1.11,-0.06,1.72
0.26,0.84,0.08,-0.43,1.60,-0.09,1.72
0.25,0.94,-0.00,-0.49,1.48,0.00,1.72
0.34,1.27,-0.18,-0.27,1.03,-0.00,1.72
0.54,1.58,-0.04,-0.23,0.99,0.01,1.72
0.27,1.12,-0.11,-0.20,0.99,-0.01,1.72
0.13,1.04,-0.07,-0.17,1.01,0.02,1.72
0.10,1.13,-0.12,-0.19,1.13,-0.05,1.72
0.38,1.29,-0.22,-0.43,1.28,-0.11,1.72
0.59,1.36,-0.01,-0.61,1.40,0.02,1.72
0.22,1.41,-0.13,-0.29,1.39,-0.08,1.72
0.15,1.34,-0.17,-0.21,1.34,-0.11,1.72
0.19,0.80,0.04,-0.23,0.80,0.06,1.71
0.19,0.85,0.03,-0.22,0.84,0.09,1.71
0.15,0.83,-0.03,-0.16,0.82,0.02,1.70
0.16,1.35,-0.14,-0.19,1.33,-0.13,1.71
0.17,1.44,-0.09,-0.22,1.43,-0.05,1.70
0.14,0.89,-0.10,-0.20,0.89,-0.09,1.69
0.17,1.03,-0.13,-0.26,1.03,-0.06,1.71
0.38,1.56,-0.16,-0.42,1.54,-0.13,1.72
0.39,1.66,0.08,-0.46,1.65,0.04,1.72
0.28,1.50,-0.08,-0.31,1.43,-0.01,1.72
0.17,1.13,-0.20,-0.25,1.15,-0.01,1.70
0.16,0.81,0.03,-0.23,1.04,0.05,1.69
0.16,0.80,0.08,-0.20,0.87,0.10,1.71
0.15,0.82,0.09,-0.18,0.92,0.05,1.71
0.13,0.89,0.04,-0.26,1.12,-0.14,1.70
0.18,0.85,0.09,-0.24,0.74,0.18,1.70
0.16,0.83,0.09,-0.26,0.76,0.22,1.70
0.14,0.85,0.08,-0.21,0.85,0.08,1.69
0.13,0.89,0.03,-0.23,0.89,0.06,1.70
0.19,1.11,-0.17,-0.33,1.07,-0.09,1.71
0.59,1.49,0.08,-0.58,1.54,0.02,1.72
0.35,1.54,-0.03,-0.40,1.53,-0.00,1.71
0.23,1.60,0.00,-0.28,1.55,0.01,1.71
0.14,1.41,-0.18,-0.22,1.37,-0.13,1.71
0.16,0.78,0.05,-0.19,0.79,0.07,1.71
0.16,0.79,0.07,-0.22,0.79,0.10,1.70
0.13,0.80,0.03,-0.20,0.81,0.06,1.69
0.13,0.80,-0.03,-0.20,0.82,0.01,1.69
0.14,1.39,-0.19,-0.21,1.37,-0.20,1.70
0.16,1.49,-0.00,-0.21,1.47,0.01,1.71
0.12,1.05,-0.04,-0.22,1.01,0.01,1.71
0.16,0.85,0.07,-0.28,0.79,0.18,1.70
0.17,0.96,-0.07,-0.29,0.96,0.01,1.71
0.47,1.62,-0.08,-0.51,1.61,-0.04,1.72
0.35,1.65,0.01,-0.42,1.66,0.06,1.71
0.23,1.53,-0.11,-0.29,1.50,-0.08,1.71
0.17,0.83,-0.03,-0.19,0.85,-0.03,1.71
0.24,0.78,0.10,-0.29,0.79,0.15,1.71
0.44,1.09,-0.18,-0.47,1.01,-0.09,1.70
0.32,1.56,0.01,-0.30,1.53,0.00,1.71
0.10,0.91,-0.07,-0.19,0.92,-0.04,1.70
0.16,0.82,0.07,-0.27,0.82,0.11,1.69
0.15,1.01,-0.01,-0.22,0.97,0.03,1.69
0.15,1.45,-0.03,-0.19,1.38,-0.00,1.70
0.12,1.22,-0.22,-0.18,1.21,-0.14,1.69
0.18,0.75,0.13,-0.21,0.78,0.16,1.69
0.25,0.74,0.25,-0.32,0.77,0.32,1.67
0.05,0.86,0.05,-0.28,0.90,0.08,1.68
-0.26,1.07,0.05,-0.35,1.11,0.04,1.68
-0.43,1.07,0.15,-0.51,1.12,0.16,1.69
-0.49,1.08,0.18,-0.55,1.12,0.19,1.71
-0.49,1.11,0.18,-0.55,1.15,0.18,1.70
-0.47,1.15,0.15,-0.52,1.18,0.16,1.68
-0.31,1.14,0.10,-0.37,1.16,0.09,1.68
-0.25,1.12,0.10,-0.29,1.14,0.09,1.68
-0.30,1.11,0.12,-0.34,1.14,0.11,1.68
-0.35,1.13,0.12,-0.37,1.15,0.13,1.68
-0.37,1.14,0.14,-0.42,1.16,0.16,1.68
