x,y,z,x2,y2,z2,altezza
0.08,0.99,0.35,-0.09,1.02,0.34,1.62
0.13,1.07,0.25,-0.12,1.11,0.24,1.62
0.19,0.95,0.08,-0.15,0.92,0.10,1.62
0.09,0.93,0.37,-0.08,0.95,0.34,1.63
0.07,0.90,0.38,-0.08,0.87,0.35,1.62
0.05,0.89,0.38,-0.06,0.84,0.40,1.63
0.09,0.90,0.38,-0.07,0.84,0.40,1.63
0.09,0.89,0.38,-0.07,0.85,0.40,1.61
0.10,0.90,0.37,-0.08,0.86,0.38,1.59
0.09,0.86,0.38,-0.09,0.84,0.39,1.63
0.09,0.83,0.37,-0.07,0.90,0.39,1.63
0.10,0.84,0.37,-0.70,1.34,0.21,1.63
0.10,0.86,0.35,-0.26,1.13,0.30,1.64
0.13,0.97,0.32,-0.07,0.97,0.34,1.65
0.27,1.12,0.22,-0.08,0.85,0.40,1.65
0.56,1.56,0.03,-0.11,0.79,0.48,1.66
0.33,1.30,0.11,-0.07,0.85,0.39,1.65
0.16,0.97,0.31,0.02,0.88,0.35,1.65
0.19,1.00,0.26,-0.02,0.88,0.35,1.64
0.22,1.03,0.25,-0.08,0.99,0.28,1.64
0.26,1.18,0.03,-0.14,1.16,0.00,1.64
0.16,0.99,0.24,-0.05,0.98,0.21,1.64
0.15,0.97,0.31,-0.05,0.97,0.31,1.65
0.52,1.31,0.02,-0.51,1.28,0.09,1.65
0.28,1.32,0.07,-0.24,1.37,0.13,1.64
0.17,1.01,0.15,-0.10,1.02,0.13,1.63
0.14,0.94,0.33,-0.12,0.92,0.33,1.63
0.07,0.97,0.33,-0.13,0.95,0.34,1.64
0.10,0.96,0.33,-0.18,1.06,0.24,1.65
0.16,0.95,0.33,-0.55,1.54,0.04,1.66
0.17,0.93,0.32,-0.33,1.33,0.11,1.65
0.14,0.97,0.29,-0.08,0.96,0.27,1.65
0.18,1.03,0.25,-0.13,0.89,0.33,1.65
0.29,1.28,0.15,-0.24,0.79,0.44,1.65
0.63,1.69,0.05,-0.28,0.84,0.40,1.67
0.15,1.12,0.27,-0.13,0.88,0.32,1.66
0.05,0.94,0.30,-0.09,0.88,0.33,1.65
0.13,0.98,0.29,-0.09,0.98,0.31,1.64
0.26,1.02,0.25,-0.11,1.06,0.24,1.64
0.38,1.02,0.10,-0.26,1.20,0.09,1.64
-0.15,0.99,0.38,0.16,1.22,0.29,1.64
0.16,0.86,0.35,-0.25,0.88,0.35,1.64
0.11,0.92,0.33,-0.26,0.91,0.36,1.63
0.13,1.16,0.20,-0.18,1.22,0.18,1.63
0.13,0.97,0.09,-0.17,0.91,0.10,1.62
0.08,0.90,0.38,-0.16,0.88,0.40,1.63
0.10,0.95,0.31,-0.24,0.91,0.35,1.64
0.14,0.95,0.30,-0.14,0.92,0.33,1.63
0.23,1.13,0.14,-0.12,0.93,0.30,1.64
0.21,0.98,0.12,-0.14,0.97,0.29,1.64
0.15,0.96,0.25,-0.11,0.96,0.28,1.65
0.21,1.14,0.12,-0.14,0.97,0.28,1.65
0.44,1.38,-0.04,-0.15,0.96,0.30,1.65
0.36,1.17,0.05,-0.12,0.98,0.30,1.65
0.20,1.05,0.21,-0.07,1.00,0.26,1.65
0.21,0.93,0.26,-0.01,0.91,0.28,1.65
0.26,0.99,0.24,-0.10,0.98,0.26,1.65
0.58,1.63,0.07,-0.43,1.60,0.14,1.66
0.24,1.05,0.19,-0.08,0.98,0.25,1.66
0.26,0.99,0.27,-0.18,1.38,0.16,1.65
0.19,1.00,0.29,-0.19,1.06,0.12,1.65
0.17,0.96,0.32,-0.09,1.31,0.20,1.65
0.17,0.95,0.34,-0.54,1.37,0.04,1.64
0.15,0.99,0.31,-0.16,1.16,0.20,1.64
0.15,1.03,0.28,-0.14,1.11,0.23,1.64
0.17,1.16,0.22,-0.17,1.26,0.20,1.63
0.19,0.98,0.03,-0.17,0.97,0.07,1.63
0.13,1.00,0.23,-0.13,1.04,0.19,1.64
0.13,1.03,0.26,-0.15,1.08,0.20,1.63
0.16,1.01,0.31,-0.51,1.05,0.11,1.63
0.11,1.03,0.29,-0.06,0.97,0.30,1.63
0.29,1.12,0.04,-0.14,0.98,0.28,1.63
0.21,0.97,0.17,-0.26,1.06,0.25,1.63
0.07,1.00,0.27,-0.20,1.05,0.24,1.64
0.13,1.03,0.21,-0.18,1.01,0.22,1.64
0.32,1.34,0.05,-0.41,1.34,0.06,1.66
0.27,1.29,0.02,-0.25,1.33,0.07,1.66
0.14,0.97,0.23,-0.03,0.89,0.32,1.64
0.18,1.22,0.08,-0.12,1.02,0.29,1.64
0.11,0.99,0.20,-0.18,1.17,0.29,1.64
0.16,0.97,0.30,-0.23,0.87,0.12,1.63
0.19,0.97,0.29,-0.19,1.04,0.21,1.63
0.20,0.88,0.18,-0.20,0.90,0.14,1.63
0.17,1.21,-0.12,-0.18,1.17,-0.12,1.60
0.16,0.89,0.16,-0.09,0.91,0.17,1.64
0.16,0.84,0.26,-0.19,0.79,0.40,1.63
0.10,0.92,0.24,-0.26,0.90,0.35,1.63
0.09,0.97,0.26,-0.22,1.01,0.30,1.63
0.16,1.20,0.18,-0.18,1.28,0.19,1.63
0.18,0.94,0.08,-0.15,0.91,0.11,1.64
0.11,0.89,0.23,-0.17,0.94,0.22,1.63
0.12,0.85,0.23,-0.15,0.87,0.25,1.63
0.16,0.81,0.12,-0.13,0.84,0.12,1.63
0.17,1.09,0.07,-0.08,1.07,0.12,1.63
0.18,1.12,0.17,-0.09,1.17,0.21,1.63
0.18,0.92,0.00,-0.20,0.92,0.02,1.63
0.12,0.87,0.20,-0.08,0.88,0.22,1.63
0.12,1.08,0.15,-0.12,1.10,0.16,1.64
0.60,1.26,-0.05,-0.63,1.31,0.06,1.64
0.15,1.02,0.06,-0.13,1.06,0.10,1.64
0.10,0.93,0.17,-0.02,0.91,0.23,1.64
0.17,1.03,0.13,-0.11,1.03,0.18,1.65
0.30,1.17,0.07,-0.25,1.21,0.11,1.65
0.40,1.47,-0.08,-0.38,1.53,0.02,1.67
0.16,1.02,0.09,-0.06,0.97,0.17,1.65
0.13,0.99,0.14,-0.03,0.90,0.23,1.64
0.16,1.04,0.13,-0.07,1.03,0.21,1.64
0.24,1.18,-0.04,-0.16,1.24,-0.02,1.65
0.17,0.96,0.11,-0.15,0.96,0.16,1.65
0.13,1.04,0.16,-0.17,1.06,0.24,1.64
0.29,1.27,0.09,-0.17,0.98,0.27,1.64
0.31,0.99,-0.02,-0.19,1.02,0.25,1.64
0.09,0.85,0.27,-0.17,1.09,0.22,1.64
0.16,0.86,0.23,-0.25,1.17,0.12,1.64
0.20,0.88,0.28,-0.32,1.04,-0.01,1.63
0.20,0.90,0.23,-0.09,0.93,0.24,1.64
0.09,0.88,0.29,-0.15,0.86,0.36,1.63
0.12,1.03,0.24,-0.20,1.07,0.25,1.63
0.17,0.89,0.14,-0.18,0.91,0.15,1.64
0.09,0.83,0.29,-0.15,0.84,0.32,1.63
0.12,0.90,0.10,-0.16,0.93,0.10,1.63
0.07,1.06,0.17,-0.07,1.11,0.17,1.64
0.17,0.82,0.28,-0.10,0.80,0.35,1.63
0.13,0.96,0.19,-0.11,0.77,0.37,1.64
0.42,1.31,-0.11,-0.09,0.77,0.35,1.64
0.30,1.05,-0.02,-0.05,0.82,0.26,1.64
0.12,0.89,0.20,-0.05,0.88,0.20,1.64
0.09,0.90,0.25,-0.10,0.88,0.25,1.64
0.09,0.86,0.34,-0.17,1.04,0.20,1.63
0.12,0.87,0.35,-0.48,1.31,0.14,1.64
0.11,0.90,0.32,-0.10,1.01,0.23,1.64
0.14,0.93,0.26,0.01,0.90,0.34,1.64
0.14,1.02,0.18,-0.08,0.88,0.31,1.64
0.46,1.03,-0.03,-0.13,0.88,0.30,1.64
0.10,0.85,0.22,-0.08,0.83,0.32,1.64
0.10,0.85,0.27,-0.10,0.85,0.30,1.64
0.16,0.83,0.33,-0.23,1.24,0.14,1.63
0.17,0.85,0.34,-0.37,0.96,0.20,1.64
0.16,0.88,0.28,-0.12,0.90,0.29,1.63
0.19,0.94,0.05,-0.12,0.98,0.22,1.64
0.12,0.94,0.20,-0.18,1.30,0.11,1.63
0.17,0.94,0.22,-0.16,0.98,0.00,1.63
0.17,0.97,0.22,-0.13,0.93,0.25,1.63
0.15,0.98,0.20,-0.18,0.93,0.27,1.64
0.18,1.15,0.16,-0.18,1.08,0.18,1.64
0.15,0.91,0.14,-0.12,0.94,0.14,1.64
0.10,0.86,0.29,-0.15,0.85,0.33,1.64
0.10,0.92,0.26,-0.19,0.89,0.32,1.64
0.17,1.01,0.17,-0.19,0.96,0.24,1.65
0.22,1.10,0.10,-0.21,1.05,0.18,1.65
0.32,1.32,0.01,-0.33,1.36,0.05,1.66
0.48,1.64,-0.06,-0.48,1.61,0.02,1.67
0.21,1.14,0.02,-0.14,1.07,0.07,1.66
0.14,1.05,0.10,-0.03,0.94,0.19,1.65
0.17,1.06,0.13,-0.06,0.94,0.23,1.63
0.18,1.02,0.14,-0.05,0.89,0.25,1.63
0.16,1.02,0.14,-0.01,0.88,0.26,1.64
0.17,1.03,0.13,-0.03,0.92,0.24,1.64
0.21,1.08,0.10,-0.10,1.01,0.18,1.64
0.27,1.24,-0.01,-0.20,1.22,0.04,1.64
0.50,1.26,-0.15,-0.49,1.23,-0.04,1.65
0.22,0.99,0.08,-0.13,1.00,0.11,1.65
0.18,1.06,0.09,-0.14,1.06,0.09,1.65
0.25,1.04,0.14,-0.42,1.40,0.05,1.65
0.26,0.89,0.17,-0.10,0.81,0.25,1.64
0.51,1.49,-0.18,-0.14,0.96,0.15,1.64
0.20,0.90,0.08,-0.09,0.96,0.15,1.64
0.25,1.10,-0.02,-0.07,1.13,0.05,1.64
0.25,1.24,-0.21,-0.10,1.22,-0.17,1.64
0.16,1.16,-0.16,-0.15,1.23,-0.15,1.64
0.35,1.22,-0.14,-0.27,1.18,-0.05,1.64
0.12,0.93,0.08,0.04,0.89,0.16,1.63
0.16,0.91,0.09,0.07,0.88,0.19,1.63
0.19,0.99,0.06,-0.03,0.95,0.12,1.63
0.25,1.23,-0.14,-0.14,1.24,-0.14,1.63
0.20,1.09,-0.23,-0.17,1.08,-0.19,1.64
0.51,1.33,-0.23,-0.49,1.32,-0.11,1.64
0.28,1.28,-0.14,-0.16,1.28,-0.05,1.63
0.23,1.16,-0.21,-0.06,1.12,-0.14,1.63
0.14,0.98,-0.02,-0.02,0.97,0.02,1.63
0.16,0.96,0.04,-0.00,0.97,0.07,1.62
0.25,0.96,0.08,-0.23,1.08,-0.03,1.62
0.21,1.07,-0.05,-0.28,0.99,0.07,1.62
0.27,1.00,-0.07,-0.04,0.96,0.10,1.62
0.23,1.17,-0.12,-0.10,1.25,-0.08,1.62
0.45,1.23,-0.21,-0.43,1.21,-0.08,1.63
0.19,0.94,0.01,-0.06,0.93,0.06,1.63
0.28,1.09,-0.04,-0.17,1.11,0.00,1.62
0.53,1.11,-0.20,-0.48,1.12,-0.13,1.63
0.30,0.94,0.01,-0.23,1.02,0.03,1.63
0.24,0.87,0.10,-0.07,0.85,0.16,1.62
0.36,0.78,0.18,-0.22,0.78,0.25,1.61
0.44,1.12,-0.03,-0.41,1.16,0.05,1.61
0.35,0.90,0.04,-0.22,0.95,0.10,1.62
0.27,1.11,-0.04,-0.11,1.16,-0.02,1.62
0.20,0.94,-0.03,-0.01,0.92,-0.00,1.62
0.18,0.87,0.05,0.00,0.86,0.10,1.62
0.26,1.09,-0.15,-0.08,0.92,0.12,1.62
0.26,0.91,0.02,-0.08,0.95,0.08,1.62
0.28,0.89,0.11,-0.08,0.93,-0.08,1.62
0.28,1.01,0.05,-0.12,1.29,-0.03,1.63
0.33,1.24,-0.15,-0.17,1.23,-0.10,1.63
0.65,1.21,-0.09,-0.52,1.19,0.04,1.63
0.27,0.95,0.07,-0.03,0.93,0.09,1.62
0.41,1.22,-0.19,-0.07,0.92,0.13,1.63
0.27,0.87,0.01,-0.23,1.20,0.10,1.62
0.22,0.90,0.13,-0.30,0.89,0.07,1.62
0.24,0.99,0.07,-0.01,0.98,0.11,1.63
0.29,1.14,-0.01,-0.14,1.17,-0.01,1.62
0.27,1.03,-0.19,-0.18,1.09,-0.18,1.62
0.19,0.96,0.01,-0.04,0.97,0.03,1.62
0.19,0.86,0.09,-0.05,0.85,0.15,1.62
0.21,0.82,0.10,-0.09,0.81,0.16,1.63
0.20,1.19,-0.06,-0.17,1.19,-0.09,1.64
0.22,1.33,-0.03,-0.07,1.34,0.01,1.63
0.22,1.26,-0.15,-0.10,1.29,-0.12,1.63
0.20,0.87,-0.07,-0.02,0.88,-0.01,1.63
0.23,0.86,-0.05,-0.01,0.87,0.00,1.62
0.25,1.35,-0.04,-0.10,1.32,-0.12,1.63
0.17,1.29,-0.05,-0.04,1.36,0.02,1.63
0.61,1.32,-0.23,-0.53,1.32,-0.04,1.63
0.39,1.08,-0.08,-0.32,1.09,0.06,1.63
0.17,0.88,0.11,-0.00,0.95,0.10,1.63
0.23,0.88,0.12,-0.53,1.62,0.02,1.65
0.21,0.92,0.07,-0.24,1.20,-0.03,1.65
0.33,1.30,-0.19,-0.03,0.95,0.10,1.65
0.41,1.42,-0.22,-0.11,1.02,0.13,1.66
0.17,1.07,0.06,-0.07,0.93,0.16,1.65
0.13,1.09,0.10,-0.05,0.87,0.21,1.65
0.19,1.10,0.05,-0.14,1.11,0.12,1.64
0.56,1.26,-0.11,-0.58,1.26,-0.00,1.64
0.33,1.10,-0.02,-0.29,1.12,0.07,1.64
0.19,1.11,0.02,-0.11,1.17,0.03,1.62
0.22,1.25,-0.01,-0.08,1.27,0.04,1.62
0.19,0.96,0.01,-0.10,0.98,0.05,1.63
0.20,0.90,0.07,-0.08,0.92,0.11,1.62
0.22,0.82,0.08,-0.07,0.85,0.11,1.62
0.22,1.08,0.00,-0.08,1.13,0.04,1.62
0.24,1.22,0.03,-0.08,1.27,0.08,1.62
0.23,0.85,0.05,-0.11,0.84,0.11,1.63
0.26,1.05,0.04,-0.14,1.09,0.09,1.63
0.56,1.63,-0.07,-0.47,1.58,0.07,1.64
0.38,1.32,-0.08,-0.27,1.24,0.03,1.64
0.27,1.23,-0.09,-0.06,1.01,0.10,1.63
0.27,0.98,-0.15,-0.13,1.01,0.15,1.62
0.23,0.90,0.03,-0.12,1.05,0.14,1.62
0.24,0.98,0.04,-0.08,1.12,0.11,1.62
0.25,1.03,0.06,-0.12,1.30,0.01,1.62
0.26,1.03,0.09,-0.17,1.00,-0.11,1.62
0.25,1.04,0.09,-0.11,0.92,0.07,1.63
0.23,1.04,0.09,-0.10,1.00,0.10,1.63
0.26,1.11,0.07,-0.12,1.10,0.11,1.63
0.25,1.16,0.04,-0.21,1.20,0.08,1.63
0.56,1.27,-0.10,-0.53,1.23,0.08,1.64
0.52,1.17,0.00,-0.46,1.16,0.17,1.63
0.26,1.08,0.02,-0.09,1.10,0.10,1.63
0.22,1.16,0.01,-0.07,1.21,0.07,1.62
0.24,1.22,-0.08,-0.10,1.22,-0.01,1.63
0.19,1.00,-0.02,-0.09,1.01,0.02,1.62
0.19,1.04,0.04,-0.04,1.07,0.12,1.62
0.19,1.11,0.06,-0.03,1.10,0.13,1.63
0.21,0.88,0.05,-0.10,0.89,0.10,1.62
0.24,0.94,-0.06,-0.06,1.00,-0.01,1.62
0.19,0.83,0.09,0.02,0.82,0.21,1.63
0.22,0.98,0.03,-0.07,0.95,0.17,1.64
0.29,1.12,-0.01,-0.11,1.10,0.10,1.64
0.40,1.32,-0.06,-0.26,1.29,0.05,1.65
0.61,1.64,-0.07,-0.54,1.67,0.07,1.66
0.34,1.24,-0.05,-0.18,1.20,0.03,1.64
0.27,1.27,-0.06,-0.09,1.24,0.03,1.64
0.19,0.97,-0.01,-0.03,0.93,0.06,1.63
0.27,0.82,0.12,-0.10,0.81,0.20,1.63
0.46,1.10,-0.13,-0.41,1.03,-0.01,1.63
0.28,1.31,-0.13,-0.13,1.41,-0.04,1.62
0.19,0.97,-0.09,-0.07,0.92,-0.03,1.63
0.20,0.92,0.03,-0.05,0.91,0.09,1.63
0.22,0.95,0.07,-0.10,1.03,0.10,1.63
0.20,1.02,0.07,-0.16,1.12,0.11,1.63
0.23,1.23,-0.01,-0.17,1.27,0.05,1.63
0.20,1.00,0.06,-0.10,1.04,0.09,1.62
0.21,1.15,0.10,-0.03,1.16,0.17,1.61
0.18,1.21,0.13,-0.02,1.20,0.16,1.62
0.11,1.27,0.15,0.04,1.23,0.14,1.62
0.12,1.29,0.15,0.06,1.23,0.15,1.62
0.12,1.26,0.15,0.07,1.21,0.17,1.62
0.15,1.24,0.14,0.09,1.21,0.17,1.62
0.19,1.23,0.13,0.12,1.21,0.17,1.62
0.24,1.23,0.14,0.15,1.21,0.16,1.62
0.25,1.23,0.14,0.17,1.20,0.15,1.62
0.24,1.23,0.13,0.15,1.21,0.15,1.65
0.18,1.24,0.09,0.10,1.21,0.13,1.70
0.14,1.24,0.05,0.08,1.21,0.10,1.71
