x,y,z,x2,y2,z2
0.18,1.28,-0.82,-0.56,1.78,-0.67
0.13,1.28,-0.83,-0.34,1.30,-0.80
0.17,1.25,-0.85,-0.16,1.15,-0.77
0.16,1.24,-0.84,-0.07,1.16,-0.75
0.42,1.45,-0.93,-0.08,1.12,-0.71
0.63,1.67,-0.65,-0.07,1.17,-0.70
0.31,1.31,-0.77,-0.03,1.15,-0.75
0.10,1.16,-0.82,-0.04,1.14,-0.80
0.08,1.17,-0.85,-0.06,1.16,-0.82
0.05,1.21,-0.89,-0.07,1.20,-0.88
0.14,0.97,-0.87,-0.07,0.95,-0.82
0.20,0.89,-0.66,-0.17,0.92,-0.63
0.16,1.18,-0.82,-0.07,1.20,-0.81
0.13,1.40,-0.82,-0.09,1.39,-0.80
0.12,1.18,-0.98,-0.14,1.18,-0.95
0.13,1.12,-0.93,-0.16,1.15,-0.90
0.14,1.38,-0.85,-0.11,1.36,-0.82
0.12,1.35,-0.85,-0.11,1.30,-0.76
0.09,1.37,-0.84,-0.15,1.26,-0.72
0.13,0.90,-0.95,-0.20,1.20,-0.66
0.11,1.26,-0.90,-0.19,1.23,-0.62
0.04,1.23,-0.89,-0.20,1.18,-0.63
0.08,1.23,-0.88,-0.18,1.14,-0.65
0.69,1.39,-0.84,-0.16,1.15,-0.65
0.44,1.33,-0.84,-0.12,1.17,-0.69
0.14,1.22,-0.87,-0.10,1.15,-0.80
0.16,1.28,-0.87,-0.17,1.22,-0.81
0.52,1.76,-0.83,-0.54,1.76,-0.75
0.44,1.71,-0.79,-0.47,1.68,-0.76
0.23,1.44,-0.81,-0.21,1.46,-0.77
0.16,1.34,-0.80,-0.26,0.92,-1.03
0.19,1.29,-0.80,-0.06,1.05,-0.84
0.25,1.29,-0.78,-0.17,1.21,-0.86
0.23,1.29,-0.81,-0.48,1.32,-0.78
0.17,1.29,-0.85,-0.16,1.27,-0.84
0.13,1.44,-0.81,-0.12,1.46,-0.78
0.11,1.16,-1.10,-0.13,1.14,-1.08
0.13,0.95,-0.86,-0.11,0.95,-0.85
0.18,1.12,-0.76,-0.06,1.06,-0.79
0.18,1.13,-0.74,-0.48,1.08,-0.96
0.12,1.10,-0.76,-0.42,1.09,-0.76
0.12,1.17,-0.84,-0.23,1.02,-0.70
0.59,1.07,-0.75,-0.16,1.02,-0.70
0.25,1.20,-0.77,-0.13,1.24,-0.77
0.13,1.22,-0.83,-0.10,1.18,-0.81
0.17,1.26,-0.84,-0.16,1.21,-0.82
0.51,1.83,-0.75,-0.56,1.78,-0.73
0.30,1.47,-0.82,-0.24,1.38,-0.85
0.17,1.36,-0.93,-0.12,1.12,-0.77
0.18,0.90,-0.93,-0.13,1.11,-0.71
0.23,1.04,-0.74,-0.13,1.19,-0.92
0.21,1.04,-0.74,-0.15,0.92,-0.83
0.16,1.09,-0.87,-0.10,1.05,-0.82
0.15,0.91,-0.95,-0.11,0.92,-0.94
0.20,1.56,-0.96,-0.15,1.55,-0.93
0.16,1.38,-0.85,-0.14,1.33,-0.84
0.14,1.32,-0.85,-0.13,1.27,-0.84
0.13,1.36,-0.84,-0.11,1.32,-0.82
0.13,1.43,-0.83,-0.12,1.42,-0.81
0.15,0.99,-1.08,-0.15,0.95,-1.07
0.18,1.02,-0.92,-0.17,1.05,-0.90
0.15,1.18,-0.85,-0.12,1.15,-0.83
0.14,0.84,-0.76,-0.11,0.83,-0.75
0.17,1.44,-1.04,-0.15,1.55,-0.97
0.15,1.37,-0.92,-0.14,1.39,-0.90
0.12,1.42,-0.84,-0.15,1.42,-0.81
0.13,0.86,-0.91,-0.16,0.87,-0.89
0.09,1.14,-0.89,-0.12,1.10,-0.87
0.18,1.28,-0.93,-0.20,1.25,-0.93
0.62,1.35,-0.79,-0.58,1.38,-0.80
0.33,1.26,-0.84,-0.22,1.23,-0.83
0.19,1.23,-0.88,-0.08,1.19,-0.86
0.20,1.29,-0.87,-0.11,1.24,-0.84
0.52,1.75,-0.85,-0.57,1.75,-0.78
0.39,1.64,-0.84,-0.46,1.59,-0.77
0.25,1.36,-0.82,-0.20,1.29,-0.79
0.14,1.32,-0.85,-0.11,1.31,-0.81
0.11,1.39,-0.86,-0.12,1.38,-0.82
0.13,0.83,-0.93,-0.14,0.86,-0.93
0.19,1.19,-0.89,-0.15,1.08,-0.80
0.24,1.42,-0.85,-0.13,1.08,-0.78
0.40,0.95,-1.00,-0.12,1.05,-0.73
0.36,1.06,-0.86,-0.12,1.17,-0.73
0.25,1.18,-0.79,-0.24,1.31,-0.76
0.19,1.18,-0.76,-0.44,0.97,-1.00
0.22,1.16,-0.78,-0.38,1.11,-0.84
0.20,1.19,-0.79,-0.22,1.16,-0.77
0.15,1.31,-0.81,-0.13,1.32,-0.77
0.10,1.11,-1.03,-0.14,1.12,-1.02
0.16,0.97,-0.89,-0.16,1.00,-0.89
0.14,0.79,-0.78,-0.13,0.80,-0.76
0.17,1.53,-0.97,-0.15,1.58,-0.93
0.11,1.45,-0.89,-0.15,1.49,-0.79
0.13,1.28,-0.94,-0.17,1.18,-0.76
0.21,1.30,-0.94,-0.14,1.11,-0.74
0.77,1.38,-0.66,-0.10,1.16,-0.73
0.47,1.31,-0.74,-0.03,1.16,-0.81
0.31,1.26,-0.83,-0.07,1.22,-0.86
0.31,1.25,-0.82,-0.09,1.21,-0.84
0.30,1.25,-0.80,-0.20,1.27,-0.85
0.28,1.25,-0.81,-0.48,1.36,-0.83
0.20,1.25,-0.87,-0.20,1.17,-0.78
0.18,1.27,-0.92,-0.18,1.12,-0.77
0.42,1.07,-0.98,-0.18,1.10,-0.75
0.52,0.94,-0.72,-0.10,1.12,-0.76
0.30,1.14,-0.81,-0.03,1.12,-0.81
0.24,1.16,-0.80,-0.11,1.31,-0.84
0.23,1.16,-0.79,-0.62,0.94,-0.81
0.17,1.26,-0.87,-0.45,1.01,-0.68
0.17,1.12,-1.11,-0.30,1.07,-0.70
0.21,0.99,-0.88,-0.17,1.16,-0.74
0.24,1.14,-0.79,-0.14,1.29,-0.87
0.18,1.09,-0.76,-0.15,0.93,-0.89
0.13,1.22,-0.85,-0.13,1.22,-0.82
0.13,1.33,-0.86,-0.11,1.35,-0.80
0.16,0.87,-1.06,-0.17,0.85,-1.03
0.19,1.09,-0.91,-0.15,1.09,-0.87
0.18,1.19,-0.86,-0.12,1.16,-0.84
0.20,1.27,-0.87,-0.16,1.23,-0.84
0.20,1.26,-0.86,-0.16,1.23,-0.84
0.21,1.27,-0.85,-0.16,1.23,-0.84
0.53,1.70,-0.87,-0.59,1.68,-0.81
0.52,1.64,-0.82,-0.56,1.64,-0.77
0.38,1.46,-0.77,-0.33,1.40,-0.76
0.19,1.19,-0.82,-0.10,1.15,-0.81
0.15,1.20,-0.84,-0.09,1.18,-0.82
0.13,1.18,-0.79,-0.04,1.17,-0.77
0.13,1.16,-0.77,-0.05,1.15,-0.76
0.13,1.17,-0.80,-0.08,1.15,-0.78
0.11,1.18,-0.82,-0.09,1.14,-0.80
0.40,1.32,-1.06,-0.46,1.29,-0.99
0.46,1.30,-0.88,-0.41,1.28,-0.87
0.33,1.18,-0.81,-0.23,0.98,-0.84
0.29,1.26,-0.76,-0.37,1.69,-0.98
0.26,1.39,-0.83,-0.31,1.44,-0.83
0.36,1.23,-1.04,-0.24,1.07,-0.76
0.40,1.51,-0.93,-0.18,1.09,-0.78
0.25,1.28,-0.90,-0.05,1.16,-0.84
0.12,1.46,-0.86,-0.11,1.43,-0.83
0.12,0.87,-0.98,-0.14,0.85,-0.95
0.54,1.30,-0.97,-0.57,1.31,-0.92
0.50,1.20,-0.75,-0.37,1.23,-0.81
0.22,1.17,-0.82,-0.08,1.13,-0.81
0.11,1.20,-0.85,-0.06,1.16,-0.81
0.10,1.31,-0.86,-0.05,1.30,-0.82
0.11,1.25,-0.99,-0.12,1.24,-1.00
0.08,1.18,-0.89,-0.10,1.10,-0.87
0.55,1.30,-0.85,-0.50,1.35,-0.83
0.19,1.48,-0.84,-0.14,1.47,-0.81
0.13,0.83,-1.04,-0.14,0.82,-1.02
0.12,1.04,-0.89,-0.09,1.02,-0.85
0.12,1.18,-0.84,-0.09,1.06,-0.84
0.13,1.09,-0.77,-0.53,1.08,-0.88
0.71,1.05,-0.86,-0.32,0.96,-0.66
0.29,1.10,-0.85,-0.10,1.05,-0.79
0.37,1.26,-1.00,-0.39,1.27,-0.97
0.54,1.29,-0.85,-0.56,1.30,-0.81
0.28,1.31,-0.85,-0.24,1.19,-0.79
0.28,1.43,-0.85,-0.19,1.41,-0.78
0.42,0.80,-0.91,-0.45,0.82,-0.89
0.37,1.01,-0.79,-0.32,0.99,-0.79
0.27,0.80,-0.78,-0.25,0.77,-0.74
0.37,1.11,-1.06,-0.36,1.18,-1.09
0.30,1.63,-0.84,-0.28,1.65,-0.78
0.19,1.55,-0.83,-0.14,1.54,-0.75
0.12,0.86,-1.04,-0.16,0.85,-1.04
0.10,0.83,-0.84,-0.14,0.84,-0.80
0.13,0.98,-1.06,-0.17,0.90,-0.74
0.18,1.55,-1.02,-0.19,0.99,-0.76
0.19,1.11,-0.82,-0.18,1.14,-0.83
0.17,1.08,-0.77,-0.17,0.86,-0.97
0.09,1.11,-0.80,-0.14,1.02,-0.83
0.54,1.30,-0.97,-0.62,1.33,-0.94
0.50,1.31,-0.83,-0.46,1.29,-0.80
0.31,1.47,-0.81,-0.26,1.22,-0.77
0.45,0.93,-0.97,-0.20,1.25,-0.73
0.43,1.01,-0.74,-0.40,1.03,-1.09
0.28,1.03,-0.75,-0.30,0.84,-0.79
0.13,1.20,-0.87,-0.16,1.23,-0.85
0.12,1.39,-0.84,-0.14,1.42,-0.80
0.15,0.89,-0.94,-0.15,0.91,-0.95
0.19,1.25,-0.89,-0.13,1.24,-0.86
0.15,0.89,-0.83,-0.12,0.86,-0.79
0.14,1.09,-1.07,-0.15,1.11,-1.07
0.18,1.55,-0.89,-0.15,1.58,-0.85
0.16,1.51,-0.81,-0.14,1.50,-0.78
0.14,0.95,-1.05,-0.21,0.96,-1.05
0.19,1.28,-0.95,-0.18,1.25,-0.91
0.12,1.21,-1.01,-0.15,1.20,-1.02
0.14,1.03,-0.87,-0.12,0.99,-0.85
0.09,1.23,-0.89,-0.09,1.12,-0.91
0.60,1.33,-0.87,-0.63,1.37,-0.85
0.30,1.30,-0.82,-0.18,1.16,-0.81
0.25,1.29,-0.80,-0.19,1.20,-0.80
0.27,1.29,-0.78,-0.58,1.71,-0.73
0.16,1.26,-0.83,-0.37,1.19,-0.73
0.73,1.64,-0.78,-0.25,1.13,-0.67
0.52,1.41,-0.73,-0.19,1.18,-0.75
0.16,1.18,-0.81,-0.12,1.14,-0.78
0.18,1.25,-0.83,-0.17,1.20,-0.81
0.18,1.24,-0.81,-0.16,1.20,-0.81
0.65,1.32,-0.80,-0.65,1.37,-0.76
0.39,1.19,-0.83,-0.28,1.16,-0.82
0.16,1.37,-0.85,-0.09,1.36,-0.82
0.13,0.94,-1.09,-0.18,0.94,-1.08
0.16,1.09,-0.90,-0.16,1.06,-0.88
0.14,1.37,-0.85,-0.13,1.35,-0.84
0.11,0.84,-1.01,-0.16,0.86,-1.02
0.15,1.21,-0.93,-0.16,1.20,-0.90
0.12,1.10,-1.09,-0.13,1.14,-1.06
0.12,1.04,-0.89,-0.14,1.02,-0.86
0.14,1.28,-0.84,-0.15,1.16,-0.81
0.60,1.72,-0.78,-0.64,1.73,-0.69
0.34,1.44,-0.85,-0.32,1.45,-0.82
0.20,1.42,-0.92,-0.14,1.25,-0.75
0.19,0.81,-0.91,-0.13,1.12,-0.69
0.20,1.03,-0.81,-0.11,1.19,-0.71
0.17,1.06,-0.80,-0.11,1.21,-0.74
0.16,1.05,-0.79,-0.14,1.31,-0.77
0.19,1.08,-0.77,-0.20,1.00,-0.97
0.20,1.17,-0.83,-0.11,1.27,-0.86
0.18,1.17,-0.84,-0.08,1.13,-0.85
0.18,1.18,-0.83,-0.09,1.14,-0.83
0.16,1.19,-0.82,-0.12,1.15,-0.82
0.67,1.40,-0.87,-0.68,1.40,-0.86
0.49,1.29,-0.82,-0.43,1.27,-0.83
0.24,1.32,-0.84,-0.10,1.31,-0.81
0.18,1.42,-0.83,-0.10,1.41,-0.80
0.23,0.91,-1.04,-0.18,0.90,-1.03
0.22,1.03,-0.92,-0.12,1.01,-0.89
0.17,1.02,-0.90,-0.10,1.00,-0.87
0.16,1.12,-0.88,-0.09,1.14,-0.87
0.22,0.81,-1.06,-0.18,0.78,-1.05
0.20,0.92,-0.82,-0.14,0.93,-0.82
0.18,1.13,-0.83,-0.09,1.07,-0.82
0.20,1.19,-0.80,-0.11,1.13,-0.80
0.21,1.22,-0.80,-0.13,1.14,-0.79
0.48,1.61,-0.91,-0.56,1.66,-0.84
0.56,1.68,-0.79,-0.55,1.70,-0.72
0.31,1.51,-0.76,-0.23,1.48,-0.73
0.14,1.30,-0.93,-0.13,1.30,-0.92
0.21,0.80,-0.73,-0.21,0.75,-0.69
0.31,0.77,-0.75,-0.33,0.77,-0.75
0.27,1.69,-0.81,-0.24,1.69,-0.79
0.12,1.08,-1.17,-0.16,1.12,-1.16
0.14,0.81,-0.76,-0.13,0.79,-0.75
0.11,1.05,-0.82,-0.10,1.02,-0.81
0.10,1.49,-0.78,-0.14,1.50,-0.76
0.10,1.51,-0.81,-0.15,1.53,-0.77
0.14,0.76,-0.87,-0.13,0.76,-0.87
0.14,0.85,-0.72,-0.12,0.88,-0.70
0.16,0.97,-0.66,-0.08,0.98,-0.64
0.14,1.11,-0.67,-0.06,1.14,-0.67
0.12,1.19,-0.69,-0.06,1.19,-0.66
0.12,1.18,-0.68,-0.10,1.14,-0.65
0.14,1.16,-0.67,-0.10,1.13,-0.66
