x,y,z,x2,y2,z2,altezza
-0.12,1.09,-0.42,0.14,1.09,-0.41,1.58
-0.12,1.10,-0.42,0.14,1.09,-0.41,1.58
-0.13,1.10,-0.42,0.16,1.09,-0.41,1.58
-0.15,1.13,-0.45,0.16,1.10,-0.41,1.58
-0.23,1.23,-0.59,0.16,1.11,-0.41,1.58
-0.37,1.26,-0.62,0.13,1.10,-0.41,1.58
-0.76,1.08,-0.24,0.11,1.09,-0.43,1.58
-0.45,0.87,-0.26,0.21,1.23,-0.50,1.59
-0.23,0.92,-0.33,0.35,1.30,-0.50,1.58
-0.18,0.89,-0.29,0.15,0.98,-0.38,1.59
-0.15,0.91,-0.30,0.55,1.76,-0.31,1.59
-0.14,0.99,-0.38,0.33,1.58,-0.33,1.59
-0.14,1.00,-0.41,0.18,0.96,-0.42,1.59
-0.15,0.84,-0.34,0.10,0.85,-0.35,1.59
-0.15,1.35,-0.49,0.15,1.42,-0.48,1.59
-0.20,0.76,-0.29,0.15,0.79,-0.35,1.59
-0.20,0.87,-0.42,0.23,0.93,-0.48,1.59
-0.25,1.25,-0.60,0.16,1.31,-0.59,1.59
-0.66,1.25,-0.39,0.66,1.31,-0.38,1.58
-0.15,1.04,-0.54,0.20,1.15,-0.58,1.57
-0.18,0.81,-0.33,0.15,0.85,-0.35,1.57
-0.10,0.96,-0.41,0.16,1.03,-0.44,1.58
-0.18,1.07,-0.45,0.26,1.10,-0.47,1.59
-0.14,0.99,-0.32,0.26,1.08,-0.47,1.59
-0.74,1.75,-0.22,0.23,1.10,-0.48,1.60
-0.71,1.52,-0.37,0.19,1.10,-0.49,1.59
-0.33,1.05,-0.47,0.24,1.11,-0.46,1.59
-0.24,1.08,-0.32,0.32,1.20,-0.47,1.58
-0.27,1.15,-0.29,0.13,0.98,-0.23,1.58
-0.31,1.15,-0.27,0.49,1.78,0.05,1.59
-0.22,1.16,-0.30,0.31,1.44,-0.31,1.59
-0.15,1.05,-0.30,0.21,1.17,-0.35,1.59
0.11,1.01,-0.38,-0.05,1.28,-0.44,1.58
0.29,1.08,-0.16,-0.31,1.27,-0.15,1.58
-0.69,1.06,-0.16,0.72,1.32,-0.12,1.58
-0.61,1.05,-0.16,0.61,1.16,-0.18,1.58
-0.34,0.98,-0.28,0.25,0.98,-0.32,1.58
-0.28,0.88,-0.21,0.26,0.84,-0.16,1.59
-0.14,1.25,-0.30,0.16,1.35,-0.31,1.58
-0.32,0.75,0.04,0.29,0.77,-0.04,1.58
-0.33,0.77,-0.01,0.37,0.80,-0.03,1.58
-0.18,0.98,-0.28,0.19,1.16,-0.34,1.58
-0.23,0.85,-0.16,0.22,1.56,-0.22,1.58
-0.21,0.82,-0.13,0.20,0.89,-0.36,1.58
-0.25,0.81,-0.10,0.29,0.73,0.11,1.59
-0.22,0.82,-0.13,0.41,0.96,-0.34,1.58
-0.16,0.80,-0.12,-0.08,1.25,-0.34,1.58
-0.16,0.79,-0.11,0.33,1.29,-0.48,1.59
-0.20,0.78,-0.12,0.64,1.05,0.34,1.59
-0.13,0.84,-0.19,0.40,0.85,-0.07,1.59
-0.15,0.90,-0.24,0.29,1.02,-0.31,1.60
-0.39,1.28,-0.44,0.31,1.27,-0.48,1.60
-0.51,1.71,-0.04,0.44,1.73,0.02,1.60
-0.15,1.20,-0.33,0.25,1.05,-0.29,1.60
-0.17,1.02,-0.39,0.26,0.88,-0.15,1.59
-0.16,0.88,-0.32,0.26,0.89,-0.19,1.59
-0.08,1.19,-0.40,0.21,0.89,-0.20,1.59
-0.74,1.13,0.00,0.26,0.88,-0.17,1.60
-0.28,0.87,-0.24,0.20,0.94,-0.28,1.59
-0.14,1.44,-0.34,0.16,1.54,-0.28,1.59
-0.14,1.29,-0.39,0.15,1.40,-0.37,1.58
-0.21,0.76,-0.17,0.21,0.76,-0.18,1.58
-0.13,0.90,-0.33,0.24,0.79,-0.17,1.58
-0.01,1.02,-0.31,0.15,0.81,-0.18,1.58
-0.71,1.00,0.06,0.25,0.81,-0.12,1.57
-0.34,0.76,-0.01,0.06,0.91,-0.21,1.57
-0.30,0.85,-0.20,0.63,0.99,-0.03,1.58
-0.34,0.80,-0.09,0.51,0.87,0.24,1.58
-0.18,0.79,-0.12,0.24,0.78,-0.10,1.59
-0.17,0.85,-0.22,0.18,0.85,-0.25,1.59
-0.61,1.70,-0.17,0.58,1.72,-0.18,1.60
-0.47,1.42,-0.22,0.44,1.47,-0.20,1.59
-0.23,1.15,-0.28,0.24,1.29,-0.32,1.59
-0.16,1.11,-0.24,0.19,0.78,-0.18,1.59
-0.12,1.15,-0.27,0.23,0.81,-0.16,1.59
-0.20,0.77,-0.12,0.23,0.83,-0.17,1.60
-0.16,0.87,-0.22,0.15,0.91,-0.25,1.59
-0.13,0.80,-0.19,0.13,0.82,-0.21,1.59
-0.12,1.39,-0.32,0.12,1.46,-0.33,1.59
-0.18,1.14,-0.31,0.13,1.13,-0.32,1.59
-0.13,1.02,-0.24,0.11,1.04,-0.25,1.58
-0.12,0.97,-0.22,0.16,1.00,-0.24,1.58
-0.10,0.96,-0.25,0.13,0.96,-0.26,1.58
-0.15,1.24,-0.32,0.14,1.24,-0.33,1.59
-0.16,0.93,-0.25,0.11,0.95,-0.27,1.59
-0.10,1.11,-0.28,0.11,1.17,-0.32,1.59
-0.10,0.82,-0.14,0.13,0.79,-0.11,1.59
-0.14,1.23,-0.38,0.10,1.27,-0.37,1.58
-0.09,1.26,-0.28,0.09,1.29,-0.28,1.58
-0.08,1.23,-0.23,0.11,1.25,-0.26,1.58
-0.20,0.90,-0.18,0.12,0.90,-0.19,1.58
-0.15,1.09,-0.28,0.17,1.17,-0.32,1.59
0.04,1.03,-0.21,-0.08,1.19,-0.20,1.59
-0.63,1.32,-0.01,0.59,1.31,0.07,1.59
-0.34,1.18,-0.26,0.43,1.26,-0.22,1.59
-0.14,1.00,-0.22,0.25,1.09,-0.28,1.59
-0.02,0.89,-0.11,-0.01,0.99,-0.18,1.59
-0.48,1.38,-0.35,0.44,1.50,-0.44,1.60
-0.52,1.60,-0.08,0.44,1.60,-0.02,1.60
-0.26,1.04,-0.27,0.22,1.01,-0.29,1.60
-0.13,0.90,-0.18,0.11,0.91,-0.20,1.60
-0.14,1.28,-0.36,0.18,1.38,-0.39,1.59
-0.25,0.79,-0.15,0.21,0.78,-0.18,1.59
-0.23,0.81,-0.14,0.26,0.83,-0.19,1.59
-0.22,0.85,-0.17,0.33,1.53,-0.35,1.59
-0.21,0.82,-0.14,0.40,1.33,-0.42,1.58
-0.23,0.81,-0.10,0.22,0.73,0.20,1.59
-0.32,1.32,-0.39,0.33,0.83,-0.15,1.58
-0.44,1.13,-0.37,0.24,0.87,-0.22,1.58
-0.22,0.72,0.17,0.24,0.76,0.02,1.58
-0.29,0.82,-0.22,0.21,0.86,-0.25,1.58
-0.16,1.48,-0.36,0.17,1.55,-0.30,1.58
-0.14,1.33,-0.32,0.16,1.42,-0.27,1.58
-0.28,0.76,0.23,0.25,0.75,0.23,1.58
-0.27,0.74,0.12,0.26,0.73,0.13,1.58
-0.11,1.32,-0.28,0.11,1.44,-0.23,1.58
-0.09,1.48,-0.14,0.14,1.52,-0.12,1.58
-0.09,1.26,-0.25,0.08,1.49,-0.16,1.58
-0.07,0.96,-0.25,-0.09,1.29,-0.09,1.58
-0.18,0.88,-0.20,0.75,1.16,0.18,1.58
-0.19,0.90,-0.23,0.62,0.98,0.25,1.58
-0.04,0.94,-0.19,0.62,1.03,-0.06,1.59
0.12,1.22,-0.12,0.26,0.81,-0.13,1.59
-0.34,1.26,-0.41,0.29,0.83,-0.12,1.59
-0.80,1.06,0.18,0.27,0.86,-0.16,1.58
-0.41,0.75,0.17,0.18,0.96,-0.32,1.58
-0.36,0.84,-0.09,0.08,1.43,-0.43,1.59
-0.26,0.82,-0.10,0.20,1.35,-0.38,1.58
-0.30,0.82,-0.02,0.49,0.86,0.33,1.58
-0.21,0.84,-0.18,0.30,0.76,0.06,1.58
-0.14,1.34,-0.38,0.31,1.03,-0.27,1.58
-0.56,0.82,-0.00,0.29,0.95,-0.18,1.58
-0.34,0.75,0.20,0.19,0.99,-0.26,1.58
-0.34,0.82,-0.01,0.16,1.29,-0.36,1.58
-0.50,0.92,0.05,0.27,0.75,0.03,1.58
-0.24,1.25,-0.32,0.27,0.80,-0.08,1.58
-0.19,0.75,-0.10,0.25,0.82,-0.12,1.58
-0.19,0.84,-0.20,0.20,0.88,-0.22,1.58
-0.16,1.06,-0.32,0.16,1.14,-0.37,1.58
-0.24,0.91,-0.33,0.18,0.95,-0.38,1.57
-0.25,0.78,-0.14,0.21,0.76,-0.12,1.58
-0.11,0.84,-0.20,0.20,0.83,-0.20,1.58
-0.39,1.11,-0.34,0.45,1.18,-0.33,1.59
-0.10,0.86,-0.23,0.09,1.03,-0.33,1.59
0.07,0.84,-0.09,-0.17,0.99,-0.16,1.59
-0.54,1.47,-0.45,0.50,1.65,-0.46,1.60
-0.70,1.78,-0.03,0.65,1.72,0.11,1.61
-0.60,1.69,-0.22,0.59,1.74,-0.06,1.61
-0.45,1.37,-0.41,0.39,1.42,-0.35,1.60
-0.16,1.00,-0.29,0.19,1.07,-0.32,1.60
-0.21,1.06,-0.29,0.26,1.13,-0.32,1.60
-0.14,1.04,-0.28,0.16,1.14,-0.33,1.60
-0.07,1.05,-0.28,0.05,1.19,-0.32,1.60
-0.02,1.06,-0.27,-0.07,1.21,-0.29,1.60
-0.18,1.16,-0.34,-0.01,1.29,-0.27,1.60
-0.67,1.13,0.05,0.65,1.21,0.16,1.60
-0.35,0.92,-0.19,0.35,0.98,-0.19,1.60
-0.49,1.24,-0.41,0.33,0.91,-0.16,1.60
-0.30,1.52,-0.26,0.31,0.97,-0.21,1.60
-0.27,1.17,-0.24,0.34,0.82,-0.09,1.60
-0.21,1.14,-0.25,0.21,1.65,-0.07,1.60
-0.15,1.09,-0.27,0.20,1.18,-0.30,1.59
-0.12,1.18,-0.33,0.16,1.24,-0.37,1.59
-0.23,0.93,-0.30,0.12,0.91,-0.30,1.59
-0.33,1.24,-0.43,0.23,1.30,-0.43,1.59
-0.54,1.07,-0.16,0.57,1.08,-0.10,1.59
-0.13,1.00,-0.25,0.20,1.02,-0.27,1.59
-0.17,1.14,-0.30,0.19,1.21,-0.33,1.59
-0.17,0.89,-0.17,0.15,0.89,-0.18,1.59
-0.13,1.25,-0.37,0.16,1.31,-0.39,1.58
0.02,1.08,-0.32,-0.10,1.25,-0.31,1.58
-0.64,1.27,-0.06,0.63,1.21,0.06,1.59
-0.18,1.28,-0.36,0.22,1.34,-0.35,1.59
-0.17,0.87,-0.20,0.14,0.87,-0.22,1.59
-0.11,0.96,-0.26,0.20,1.00,-0.30,1.59
0.04,1.00,-0.20,0.21,1.10,-0.32,1.59
-0.75,1.14,0.11,0.21,1.17,-0.30,1.58
-0.53,0.95,-0.09,0.73,1.17,-0.03,1.59
-0.23,0.89,-0.22,0.43,0.89,-0.04,1.60
-0.19,1.13,-0.37,0.05,1.25,-0.38,1.59
-0.74,1.19,0.13,0.69,1.10,0.16,1.59
-0.23,1.00,-0.27,0.16,1.04,-0.28,1.59
-0.31,0.94,-0.18,0.33,0.98,-0.23,1.59
-0.40,0.79,-0.02,0.35,0.78,-0.04,1.59
-0.34,0.77,0.05,0.30,0.74,0.02,1.59
-0.33,0.98,-0.24,0.30,1.01,-0.26,1.58
-0.36,0.76,0.13,0.31,0.78,0.17,1.58
-0.23,1.56,-0.23,0.20,1.62,-0.22,1.58
-0.15,1.56,-0.21,0.15,1.61,-0.18,1.58
-0.16,1.31,-0.28,0.15,1.32,-0.33,1.58
-0.30,0.74,0.11,0.26,0.76,0.21,1.58
-0.29,0.75,0.04,0.21,0.70,0.03,1.58
-0.30,0.80,-0.13,0.17,1.67,-0.18,1.58
-0.22,0.73,-0.06,0.17,1.59,0.04,1.59
-0.18,1.40,-0.56,0.21,1.62,0.00,1.59
-0.19,1.57,-0.30,0.23,1.59,-0.13,1.59
-0.23,1.52,-0.30,0.25,1.57,-0.19,1.59
-0.23,1.49,-0.32,0.24,1.50,-0.26,1.59
-0.22,1.47,-0.33,0.20,1.40,-0.32,1.59
-0.22,1.46,-0.34,0.16,1.29,-0.35,1.59
-0.22,1.46,-0.34,0.15,1.29,-0.34,1.59
-0.21,1.44,-0.35,0.16,1.29,-0.34,1.59
-0.19,1.31,-0.37,0.15,1.27,-0.34,1.59
-0.67,1.32,-0.34,0.56,1.29,-0.42,1.59
-0.67,1.10,-0.13,0.62,1.14,-0.21,1.59
-0.33,1.15,-0.30,0.37,1.42,-0.37,1.58
-0.30,1.13,-0.27,0.37,0.82,-0.26,1.58
-0.40,1.22,-0.38,0.35,0.79,-0.08,1.57
-0.32,0.75,-0.12,0.24,0.86,-0.19,1.57
-0.32,1.02,-0.40,0.19,1.05,-0.41,1.58
-0.15,1.36,-0.36,0.15,1.44,-0.35,1.58
-0.14,0.76,-0.17,0.08,0.80,-0.25,1.58
-0.17,0.85,-0.28,0.12,0.94,-0.39,1.58
-0.13,0.74,-0.13,0.09,0.78,-0.18,1.58
-0.12,0.82,-0.33,0.11,0.87,-0.40,1.58
-0.15,1.45,-0.38,0.10,1.54,-0.35,1.59
-0.13,1.42,-0.34,0.11,1.50,-0.34,1.59
-0.14,0.94,-0.37,0.13,0.88,-0.40,1.58
-0.16,0.72,-0.13,0.12,0.74,-0.13,1.57
-0.12,0.71,-0.12,0.11,0.73,-0.14,1.58
-0.13,1.34,-0.53,0.09,1.42,-0.50,1.59
0.02,1.24,-0.43,-0.13,1.39,-0.35,1.60
-0.76,1.32,-0.06,0.74,1.29,0.02,1.60
-0.42,1.05,-0.29,0.51,0.97,-0.13,1.60
-0.11,1.08,-0.25,0.33,0.87,-0.16,1.60
-0.82,1.74,-0.06,0.37,0.97,-0.24,1.61
-0.57,0.98,-0.11,0.33,1.12,-0.38,1.60
-0.25,0.92,-0.18,0.57,1.78,-0.22,1.61
-0.19,0.94,-0.23,0.33,1.41,-0.25,1.60
-0.25,1.04,-0.28,0.41,1.19,-0.32,1.60
-0.26,1.07,-0.37,0.27,1.35,-0.43,1.60
0.17,1.14,-0.25,-0.24,1.33,-0.20,1.60
-0.73,1.27,0.01,0.66,1.27,0.22,1.59
-0.41,0.95,-0.29,0.34,0.96,-0.29,1.59
-0.14,1.46,-0.37,0.12,1.55,-0.34,1.60
-0.17,0.85,-0.40,0.15,0.87,-0.44,1.58
-0.15,0.74,-0.16,0.12,0.73,-0.13,1.58
-0.10,0.74,-0.13,0.09,0.75,-0.14,1.58
-0.15,0.91,-0.44,0.13,1.00,-0.51,1.58
-0.12,1.42,-0.50,0.12,1.49,-0.49,1.58
-0.14,1.14,-0.49,0.12,1.15,-0.54,1.58
-0.10,0.95,-0.45,0.06,1.08,-0.55,1.59
-0.01,0.95,-0.41,-0.05,1.09,-0.49,1.60
-0.50,1.75,-0.06,0.42,1.72,0.01,1.60
-0.38,1.62,-0.21,0.30,1.68,-0.19,1.60
-0.33,1.49,-0.28,0.22,1.52,-0.38,1.59
-0.26,1.18,-0.29,0.21,0.71,-0.09,1.59
-0.19,1.18,-0.32,0.28,0.74,-0.03,1.58
-0.17,1.17,-0.33,0.20,0.79,-0.14,1.58
-0.17,1.09,-0.38,0.25,0.76,-0.06,1.58
-0.20,0.79,-0.26,0.26,0.77,-0.05,1.58
-0.20,0.78,-0.19,0.23,0.79,-0.12,1.58
-0.21,0.85,-0.25,0.28,0.94,-0.29,1.58
0.05,0.97,-0.28,-0.05,1.19,-0.36,1.58
0.08,1.10,-0.33,-0.16,1.28,-0.28,1.58
-0.63,1.30,-0.20,0.68,1.31,-0.24,1.58
-0.56,1.19,-0.22,0.61,1.18,-0.19,1.58
-0.27,1.26,-0.39,0.31,1.33,-0.41,1.58
-0.17,1.41,-0.31,0.18,1.53,-0.30,1.58
-0.17,0.91,-0.36,0.16,0.90,-0.40,1.58
-0.23,0.83,-0.24,0.20,0.84,-0.30,1.58
-0.14,1.10,-0.39,0.16,1.13,-0.44,1.58
-0.17,0.79,-0.16,0.14,0.78,-0.18,1.58
-0.16,0.97,-0.41,0.13,1.03,-0.49,1.59
-0.15,1.47,-0.36,0.09,1.54,-0.37,1.59
-0.17,1.29,-0.39,0.16,1.41,-0.45,1.59
-0.18,1.17,-0.37,0.21,1.31,-0.45,1.60
-0.14,0.91,-0.24,0.17,1.01,-0.36,1.60
-0.54,1.51,-0.45,0.44,1.57,-0.55,1.60
-0.54,1.73,-0.17,0.40,1.84,-0.16,1.60
-0.36,1.57,-0.30,0.26,1.67,-0.27,1.59
-0.17,1.18,-0.37,0.17,1.15,-0.45,1.59
-0.23,0.77,-0.12,0.24,0.74,-0.05,1.59
-0.38,0.79,-0.16,0.31,0.76,-0.15,1.58
-0.34,1.24,-0.46,0.29,1.32,-0.49,1.59
-0.16,1.12,-0.46,0.15,1.15,-0.50,1.58
-0.25,0.77,-0.22,0.20,0.76,-0.22,1.58
-0.30,0.75,-0.16,0.19,0.76,-0.25,1.58
-0.24,0.99,-0.56,0.16,1.02,-0.61,1.57
-0.16,1.30,-0.89,0.14,1.37,-0.90,1.49
-0.09,0.62,-0.82,0.10,0.64,-0.88,1.38
-0.07,0.65,-0.34,-0.00,0.68,-0.51,1.48
-0.17,0.72,-0.26,-0.09,0.77,-0.51,1.54
-0.23,0.84,-0.32,-0.14,0.88,-0.45,1.57
-0.13,0.88,-0.40,-0.11,0.93,-0.46,1.57
-0.11,0.89,-0.47,-0.11,0.94,-0.54,1.58
-0.14,0.89,-0.51,-0.15,0.93,-0.59,1.58
