x,y,z,x2,y2,z2,altezza
-0.33,1.21,-0.24,0.66,1.94,-0.03,1.80
-0.33,1.31,-0.28,0.36,1.60,-0.28,1.80
-0.28,1.47,-0.26,0.15,1.48,-0.30,1.79
-0.19,1.55,-0.23,0.13,1.59,-0.24,1.79
-0.19,1.16,-0.33,0.16,1.13,-0.36,1.78
-0.24,1.12,-0.31,0.16,1.09,-0.33,1.79
-0.31,1.41,-0.33,0.18,1.39,-0.36,1.79
-0.68,1.47,-0.10,0.69,1.48,-0.16,1.79
-0.27,1.55,-0.20,0.24,1.59,-0.24,1.79
-0.17,0.89,-0.12,0.17,0.88,-0.12,1.78
-0.20,1.16,-0.25,0.17,1.22,-0.30,1.79
-0.16,1.27,-0.24,0.15,1.32,-0.27,1.79
-0.21,1.26,-0.23,0.18,1.12,-0.25,1.79
-0.51,1.61,-0.29,0.15,1.14,-0.26,1.80
-0.51,1.94,0.14,0.12,1.23,-0.29,1.80
-0.46,1.47,-0.18,0.13,1.23,-0.31,1.80
-0.34,1.14,-0.19,0.22,1.27,-0.33,1.80
-0.29,1.10,-0.16,0.27,1.38,-0.28,1.79
-0.27,1.11,-0.17,0.73,1.89,-0.09,1.80
-0.21,1.13,-0.23,0.46,1.82,-0.21,1.79
-0.02,1.21,-0.29,0.04,1.49,-0.31,1.79
0.03,1.23,-0.24,-0.04,1.43,-0.22,1.79
0.04,1.21,-0.24,-0.04,1.41,-0.23,1.79
-0.20,1.13,-0.35,0.20,1.39,-0.41,1.78
-0.45,1.16,-0.21,0.49,1.32,-0.30,1.78
-0.33,1.32,-0.29,0.27,1.38,-0.30,1.79
-0.26,1.41,-0.26,0.16,1.40,-0.28,1.79
-0.21,1.46,-0.23,0.13,1.48,-0.24,1.79
-0.21,0.90,-0.16,0.16,0.91,-0.19,1.78
-0.23,0.96,-0.21,0.17,1.00,-0.26,1.79
-0.21,1.11,-0.25,0.17,1.11,-0.27,1.79
-0.18,1.09,-0.24,0.16,1.21,-0.33,1.79
-0.18,1.10,-0.23,0.18,1.42,-0.28,1.78
-0.19,1.09,-0.22,0.20,0.92,-0.20,1.77
-0.24,1.03,-0.19,0.14,1.16,-0.34,1.79
-0.26,1.03,-0.16,0.03,1.38,-0.32,1.79
-0.22,1.04,-0.17,0.22,1.40,-0.37,1.78
-0.22,1.05,-0.19,0.59,1.40,-0.34,1.79
-0.30,1.31,-0.29,0.32,1.36,-0.36,1.80
-0.41,1.60,-0.33,0.33,1.59,-0.39,1.80
-0.42,1.63,-0.30,0.37,1.62,-0.35,1.80
-0.65,1.96,0.17,0.71,1.97,0.07,1.80
-0.43,1.95,-0.00,0.40,1.95,-0.06,1.79
-0.25,1.51,-0.27,0.26,1.79,-0.16,1.79
-0.07,0.94,-0.14,0.26,1.68,-0.18,1.79
-0.10,1.31,-0.27,0.24,1.66,-0.17,1.79
-0.85,1.41,-0.00,0.20,1.66,-0.17,1.79
-0.68,1.49,-0.12,0.20,1.65,-0.21,1.79
-0.33,1.78,-0.09,0.19,1.73,-0.17,1.79
-0.21,1.70,-0.16,0.15,1.69,-0.19,1.79
-0.22,0.93,-0.22,0.20,0.94,-0.22,1.78
-0.13,1.20,-0.31,0.21,0.99,-0.20,1.79
-0.12,1.31,-0.24,0.10,0.97,-0.17,1.79
-0.72,1.09,-0.08,0.05,1.03,-0.16,1.78
-0.59,1.03,-0.03,0.01,1.16,-0.22,1.78
-0.46,1.01,-0.07,0.52,1.07,-0.33,1.71
-0.41,1.03,-0.10,0.69,0.94,-0.04,1.75
-0.28,1.24,-0.26,0.23,1.20,-0.27,1.81
-0.31,1.26,-0.21,0.15,1.25,-0.22,1.81
-0.64,1.73,-0.21,0.52,1.71,-0.33,1.81
-0.45,1.96,0.22,0.45,2.00,0.10,1.79
-0.29,1.88,0.04,0.24,1.83,-0.12,1.79
-0.26,1.86,-0.00,0.22,1.01,-0.31,1.78
-0.25,1.85,-0.03,0.20,0.86,-0.11,1.78
-0.23,0.87,-0.13,0.19,0.97,-0.18,1.78
-0.20,0.85,-0.07,0.16,0.87,-0.08,1.78
-0.17,0.88,-0.10,0.15,0.87,-0.10,1.78
-0.20,1.59,-0.13,0.20,1.62,-0.14,1.77
-0.21,1.80,0.09,0.20,1.83,0.04,1.78
-0.24,1.80,-0.00,0.17,1.80,-0.03,1.79
-0.22,1.81,0.01,0.17,1.80,0.01,1.78
-0.20,1.80,-0.01,0.16,1.79,-0.01,1.78
-0.16,1.59,-0.15,0.14,1.59,-0.18,1.78
-0.18,0.82,0.00,0.21,0.81,0.03,1.78
-0.12,0.83,-0.03,0.18,0.84,-0.04,1.78
-0.07,0.86,-0.07,0.18,0.85,-0.08,1.78
-0.18,1.19,-0.24,0.19,1.20,-0.27,1.77
-0.17,1.60,-0.08,0.14,1.61,-0.10,1.77
-0.16,1.56,-0.12,0.12,1.58,-0.13,1.78
-0.16,1.02,-0.26,0.18,1.01,-0.27,1.77
-0.20,0.99,-0.21,0.19,0.96,-0.21,1.78
-0.27,1.45,-0.33,0.21,1.43,-0.37,1.79
-0.74,1.48,-0.09,0.74,1.50,-0.16,1.79
-0.49,1.57,-0.21,0.49,1.58,-0.24,1.79
-0.30,1.43,-0.30,0.21,1.36,-0.33,1.79
-0.43,1.55,-0.33,0.27,1.53,-0.38,1.80
-0.46,1.67,-0.31,0.38,1.66,-0.36,1.81
-0.67,1.98,0.05,0.72,1.95,-0.02,1.81
-0.41,1.91,-0.04,0.33,1.94,-0.07,1.80
-0.25,1.78,-0.14,0.20,1.76,-0.13,1.79
-0.21,1.73,-0.17,0.18,1.72,-0.17,1.79
-0.20,1.26,-0.35,0.16,1.26,-0.36,1.78
-0.20,1.00,-0.24,0.18,1.02,-0.26,1.78
-0.16,1.08,-0.24,0.28,1.45,-0.35,1.78
-0.17,1.05,-0.20,0.45,1.58,-0.34,1.78
-0.17,1.05,-0.21,0.52,0.85,-0.16,1.76
-0.25,1.55,-0.26,0.32,0.92,-0.21,1.78
-0.50,1.61,-0.24,0.17,0.99,-0.21,1.78
-0.60,0.86,-0.06,0.11,1.05,-0.19,1.76
-0.45,1.07,-0.22,0.14,1.21,-0.30,1.78
-0.18,1.62,-0.20,0.19,1.61,-0.26,1.79
-0.12,1.57,-0.23,0.17,1.58,-0.27,1.78
-0.16,0.84,-0.11,0.19,0.86,-0.13,1.76
-0.17,0.87,-0.14,0.15,0.88,-0.13,1.77
-0.19,1.30,-0.36,0.19,1.31,-0.37,1.76
-0.15,1.84,-0.03,0.20,1.84,-0.05,1.76
-0.15,1.62,-0.18,0.19,1.64,-0.19,1.78
-0.19,1.40,-0.22,0.15,1.40,-0.28,1.79
-0.20,1.40,-0.20,0.68,1.46,-0.36,1.78
-0.20,1.39,-0.23,0.64,1.44,-0.30,1.79
-0.25,1.35,-0.24,0.20,1.19,-0.26,1.79
-0.19,1.37,-0.25,0.01,1.03,-0.09,1.79
-0.24,1.42,-0.27,-0.03,1.05,-0.11,1.79
-0.82,1.45,-0.15,-0.00,1.10,-0.13,1.79
-0.65,1.32,-0.16,0.07,1.14,-0.23,1.79
-0.43,1.22,-0.19,0.15,1.55,-0.32,1.78
-0.33,1.21,-0.17,0.26,1.66,-0.29,1.78
-0.28,1.18,-0.18,0.67,0.88,0.02,1.77
-0.24,1.63,-0.25,0.52,0.90,0.01,1.78
-0.23,1.79,-0.17,0.28,0.98,-0.14,1.78
-0.50,1.40,-0.34,0.17,0.98,-0.12,1.77
-0.45,0.79,0.08,0.07,1.33,-0.26,1.77
-0.38,0.84,0.01,0.08,1.80,-0.13,1.78
-0.42,0.97,-0.11,0.17,0.81,0.03,1.78
-0.28,1.64,-0.20,0.15,0.88,-0.09,1.78
-0.19,0.89,-0.15,0.18,0.94,-0.12,1.77
-0.19,0.92,-0.14,0.15,0.93,-0.12,1.78
-0.18,1.61,-0.18,0.10,1.62,-0.18,1.78
-0.16,1.50,-0.23,0.11,1.50,-0.25,1.78
-0.20,0.83,-0.02,0.18,0.82,0.01,1.78
-0.20,0.93,-0.14,0.17,0.91,-0.14,1.79
-0.24,1.28,-0.29,0.20,1.29,-0.35,1.80
-0.29,1.49,-0.30,0.24,1.47,-0.36,1.80
-0.29,1.45,-0.25,0.29,1.42,-0.33,1.80
-0.32,1.54,-0.21,0.36,1.52,-0.28,1.80
-0.57,1.96,0.13,0.72,1.95,0.01,1.80
-0.36,1.86,-0.01,0.42,1.89,-0.06,1.80
-0.25,1.52,-0.17,0.22,1.50,-0.22,1.79
-0.19,1.33,-0.19,0.20,1.30,-0.21,1.79
-0.16,1.27,-0.15,0.23,1.27,-0.21,1.79
-0.17,1.32,-0.13,0.17,1.31,-0.18,1.80
-0.21,1.26,-0.17,0.12,1.25,-0.20,1.80
-0.23,1.29,-0.26,0.16,1.28,-0.27,1.80
-0.32,1.38,-0.25,0.25,1.36,-0.28,1.80
-0.75,1.47,-0.06,0.73,1.46,-0.09,1.80
-0.44,1.23,-0.24,0.36,1.30,-0.27,1.79
-0.59,1.15,-0.21,0.21,1.14,-0.22,1.79
-0.55,1.62,-0.17,0.25,1.11,-0.22,1.78
-0.42,1.27,-0.20,0.47,1.04,-0.16,1.79
-0.36,1.21,-0.17,0.60,1.74,-0.16,1.78
-0.34,1.48,-0.20,0.39,1.76,-0.13,1.79
-0.27,1.66,-0.17,0.23,1.73,-0.16,1.79
-0.25,1.30,-0.32,0.18,1.30,-0.35,1.78
-0.27,1.31,-0.25,0.19,1.31,-0.29,1.79
-0.72,1.53,0.05,0.70,1.56,-0.05,1.78
-0.41,1.65,-0.14,0.35,1.68,-0.19,1.79
-0.28,1.44,-0.28,0.22,1.44,-0.31,1.79
-0.22,1.52,-0.21,0.19,1.53,-0.24,1.79
-0.19,1.50,-0.22,0.16,1.53,-0.24,1.78
-0.27,1.09,-0.26,0.21,1.12,-0.29,1.79
-0.76,1.46,0.06,0.75,1.47,-0.03,1.78
-0.46,1.68,-0.07,0.45,1.71,-0.12,1.78
-0.27,1.42,-0.25,0.20,1.42,-0.27,1.78
-0.20,0.92,-0.13,0.18,0.89,-0.10,1.78
-0.12,1.23,-0.23,0.13,0.95,-0.14,1.78
-0.55,1.14,-0.27,0.04,1.02,-0.06,1.78
-0.56,1.02,-0.09,0.43,1.18,-0.36,1.78
-0.36,1.15,-0.25,0.43,1.17,-0.28,1.79
-0.32,1.42,-0.29,0.29,1.42,-0.32,1.79
-0.71,1.46,-0.06,0.70,1.51,-0.14,1.79
-0.44,1.66,-0.13,0.39,1.67,-0.20,1.79
-0.45,1.65,-0.14,0.40,1.69,-0.21,1.79
-0.60,1.06,-0.12,0.59,1.12,-0.24,1.78
-0.48,0.87,0.08,0.51,0.88,0.05,1.78
-0.48,1.04,-0.14,0.48,1.03,-0.19,1.78
-0.48,1.04,-0.14,0.49,1.01,-0.18,1.78
-0.54,1.39,-0.13,0.50,1.42,-0.24,1.78
-0.43,1.45,-0.17,0.35,1.47,-0.24,1.79
-0.27,1.36,-0.24,0.20,1.37,-0.26,1.78
-0.24,0.88,-0.10,0.21,0.89,-0.14,1.78
-0.23,0.93,-0.15,0.21,0.90,-0.16,1.78
-0.21,0.93,-0.14,0.24,1.41,-0.25,1.78
-0.18,0.93,-0.16,0.20,1.55,-0.17,1.78
-0.25,1.16,-0.29,0.18,1.49,-0.18,1.78
-0.21,1.31,-0.28,0.18,1.38,-0.29,1.78
-0.31,1.33,-0.29,0.28,1.36,-0.36,1.79
-0.62,1.50,-0.12,0.60,1.56,-0.22,1.79
-0.39,1.52,-0.19,0.41,1.63,-0.25,1.78
-0.37,1.49,-0.18,0.51,1.41,-0.35,1.78
-0.41,1.51,-0.16,0.46,0.90,-0.15,1.78
-0.45,0.90,-0.06,0.39,1.03,-0.24,1.78
-0.38,1.24,-0.24,0.28,1.19,-0.31,1.79
-0.24,1.56,-0.17,0.17,1.59,-0.19,1.79
-0.19,1.11,-0.27,0.17,1.09,-0.30,1.78
-0.20,0.90,-0.11,0.20,0.92,-0.13,1.78
-0.19,0.99,-0.18,0.17,0.99,-0.20,1.78
-0.15,0.99,-0.18,0.16,0.98,-0.20,1.78
-0.16,1.29,-0.19,0.18,1.28,-0.25,1.78
-0.15,1.39,-0.17,0.14,1.40,-0.21,1.78
-0.16,1.31,-0.23,0.14,1.33,-0.26,1.78
-0.21,0.91,-0.13,0.19,0.93,-0.17,1.78
-0.20,0.97,-0.20,0.18,0.95,-0.21,1.78
-0.19,1.23,-0.21,0.20,1.23,-0.27,1.78
-0.17,1.27,-0.23,0.13,1.29,-0.29,1.79
-0.43,1.36,-0.25,0.36,1.35,-0.35,1.79
-0.58,1.42,-0.19,0.53,1.40,-0.26,1.79
-0.39,1.36,-0.31,0.18,1.24,-0.29,1.80
-0.66,1.71,-0.23,0.12,1.17,-0.26,1.80
-0.54,1.69,-0.13,0.13,1.23,-0.28,1.80
-0.43,1.41,-0.16,0.39,1.45,-0.36,1.80
-0.35,1.40,-0.17,0.63,1.82,-0.08,1.79
-0.29,1.35,-0.22,0.38,1.46,-0.32,1.79
-0.26,1.31,-0.26,0.23,1.33,-0.32,1.79
-0.28,1.33,-0.27,0.20,1.33,-0.33,1.79
-0.59,1.39,-0.23,0.52,1.40,-0.33,1.79
-0.55,1.48,-0.16,0.54,1.51,-0.22,1.79
-0.33,1.52,-0.21,0.29,1.54,-0.26,1.79
-0.24,1.43,-0.25,0.19,1.45,-0.28,1.78
-0.24,0.95,-0.17,0.23,0.96,-0.21,1.78
-0.17,0.99,-0.19,0.19,0.95,-0.20,1.78
-0.13,1.01,-0.21,0.18,0.99,-0.24,1.78
-0.16,1.27,-0.20,0.18,1.29,-0.25,1.78
-0.16,1.30,-0.20,0.14,1.33,-0.24,1.78
-0.24,1.03,-0.23,0.20,1.06,-0.27,1.78
-0.28,1.32,-0.27,0.25,1.30,-0.34,1.79
-0.66,1.79,-0.16,0.70,1.77,-0.27,1.80
-0.43,1.85,0.08,0.50,1.86,0.03,1.79
-0.28,1.70,-0.08,0.26,1.69,-0.17,1.79
-0.28,1.71,-0.06,0.21,0.91,-0.19,1.78
-0.27,1.75,-0.06,0.19,0.86,-0.07,1.78
-0.25,1.75,-0.08,0.20,0.86,-0.06,1.78
-0.26,1.70,-0.15,0.19,0.86,-0.04,1.78
-0.23,1.04,-0.29,0.19,0.87,-0.04,1.77
-0.19,0.92,-0.14,0.19,0.89,-0.08,1.78
-0.20,1.01,-0.18,0.17,0.99,-0.17,1.79
-0.25,1.22,-0.27,0.23,1.20,-0.29,1.79
-0.23,1.31,-0.28,0.20,1.30,-0.32,1.79
-0.41,1.39,-0.30,0.40,1.40,-0.36,1.79
-0.50,1.48,-0.17,0.56,1.43,-0.23,1.79
-0.32,1.57,-0.19,0.28,1.55,-0.24,1.79
-0.22,1.57,-0.18,0.21,1.58,-0.21,1.79
-0.20,1.38,-0.28,0.19,1.40,-0.29,1.78
-0.21,0.95,-0.16,0.21,0.96,-0.17,1.78
-0.17,1.07,-0.14,0.16,1.10,-0.16,1.79
-0.15,1.03,-0.14,0.17,1.00,-0.14,1.79
-0.13,1.05,-0.18,0.19,1.03,-0.20,1.79
-0.13,1.41,-0.11,0.16,1.45,-0.11,1.78
-0.13,1.46,-0.14,0.16,1.46,-0.17,1.80
-0.20,1.36,-0.25,0.21,1.37,-0.30,1.80
-0.25,1.40,-0.27,0.25,1.40,-0.33,1.80
-0.30,1.45,-0.26,0.33,1.45,-0.33,1.80
-0.53,1.94,0.04,0.59,1.96,-0.04,1.81
-0.30,1.82,-0.02,0.30,1.85,-0.01,1.79
-0.18,1.50,-0.25,0.18,1.53,-0.24,1.79
-0.23,0.94,-0.15,0.26,0.96,-0.17,1.79
-0.34,0.97,-0.14,0.39,0.97,-0.16,1.78
-0.47,1.35,-0.16,0.52,1.39,-0.21,1.78
-0.28,1.50,-0.17,0.27,1.54,-0.18,1.78
-0.18,0.84,-0.05,0.20,0.84,-0.07,1.78
-0.18,0.88,-0.09,0.19,0.85,-0.07,1.78
-0.15,1.38,-0.20,0.16,1.41,-0.21,1.78
-0.15,1.51,-0.16,0.14,1.53,-0.16,1.78
-0.17,1.37,-0.24,0.16,1.40,-0.25,1.78
-0.17,0.89,-0.10,0.18,0.91,-0.12,1.77
-0.14,0.90,-0.08,0.17,0.93,-0.12,1.76
-0.19,0.82,0.11,0.25,0.81,0.08,1.73
-0.20,0.81,0.14,0.10,1.56,-0.07,1.73
-0.25,0.84,0.13,0.03,1.78,0.10,1.72
-0.32,0.82,0.18,0.04,1.77,0.15,1.73
-0.15,0.82,0.17,0.18,1.68,0.09,1.77
0.06,0.85,0.17,0.32,1.41,0.10,1.79
-0.06,0.84,0.18,0.25,1.28,0.12,1.80
-0.25,0.80,0.22,0.08,1.21,0.16,1.79
-0.21,0.80,0.22,0.17,1.24,0.20,1.80
-0.10,0.85,0.17,0.24,1.28,0.23,1.81
-0.16,0.81,0.21,0.25,1.24,0.27,1.80
