x,y,z,x2,y2,z2,altezza
-0.10,1.04,-0.38,0.16,1.03,-0.34,1.51
-0.06,1.02,-0.33,0.15,1.03,-0.33,1.51
-0.10,1.16,-0.35,0.13,1.00,-0.33,1.52
-0.23,1.16,-0.33,0.13,1.01,-0.33,1.51
-0.15,1.13,-0.35,0.13,1.04,-0.33,1.51
-0.15,1.21,-0.32,0.15,1.15,-0.31,1.51
-0.12,1.14,-0.36,0.16,1.11,-0.35,1.51
-0.16,0.89,-0.36,0.17,0.88,-0.29,1.51
-0.12,0.99,-0.39,0.16,0.95,-0.34,1.51
-0.17,0.97,-0.40,0.18,0.95,-0.33,1.51
-0.36,0.96,-0.33,0.17,0.97,-0.33,1.51
-0.18,0.96,-0.35,0.17,0.97,-0.36,1.51
-0.14,0.96,-0.35,0.44,0.99,-0.41,1.51
-0.09,0.99,-0.35,0.23,1.00,-0.39,1.51
-0.10,1.03,-0.35,0.15,1.04,-0.36,1.52
-0.17,1.16,-0.41,0.21,1.17,-0.43,1.52
-0.34,1.44,-0.30,0.38,1.40,-0.32,1.52
-0.25,1.31,-0.35,0.29,1.31,-0.35,1.51
-0.14,1.14,-0.37,0.23,1.28,-0.35,1.51
-0.09,1.05,-0.34,0.18,0.82,-0.37,1.51
-0.08,1.13,-0.33,0.15,0.91,-0.34,1.51
-0.11,0.87,-0.34,0.15,0.98,-0.34,1.51
-0.09,0.86,-0.33,0.14,0.88,-0.33,1.51
-0.11,0.76,-0.29,0.17,0.77,-0.30,1.51
-0.11,1.23,-0.37,0.20,1.18,-0.37,1.51
-0.08,1.28,-0.29,0.17,1.25,-0.29,1.51
-0.07,1.02,-0.33,0.15,0.98,-0.35,1.51
-0.10,0.91,-0.32,0.15,0.90,-0.33,1.51
-0.11,0.97,-0.34,0.15,0.95,-0.36,1.51
-0.11,1.11,-0.36,0.16,1.10,-0.38,1.51
-0.18,0.78,-0.29,0.19,0.79,-0.27,1.51
-0.18,0.81,-0.31,0.17,0.85,-0.32,1.51
-0.15,0.79,-0.30,0.17,0.80,-0.31,1.52
-0.20,0.98,-0.42,0.19,0.94,-0.41,1.52
-0.09,1.16,-0.33,0.17,1.13,-0.35,1.52
-0.07,1.09,-0.32,0.16,1.06,-0.34,1.52
-0.18,0.76,-0.30,0.20,0.78,-0.31,1.52
-0.12,0.86,-0.30,0.16,0.86,-0.30,1.52
-0.11,1.05,-0.40,0.19,1.05,-0.42,1.52
-0.41,1.21,-0.30,0.41,1.18,-0.31,1.52
-0.29,1.13,-0.35,0.27,1.11,-0.37,1.52
-0.16,0.97,-0.35,0.16,0.98,-0.35,1.52
-0.17,1.02,-0.38,0.18,1.02,-0.39,1.52
-0.36,1.40,-0.43,0.34,1.36,-0.46,1.52
-0.37,1.40,-0.32,0.38,1.36,-0.33,1.52
-0.28,1.32,-0.37,0.25,1.36,-0.35,1.51
-0.16,1.23,-0.36,0.19,1.24,-0.35,1.51
-0.14,1.13,-0.38,0.19,1.11,-0.38,1.51
-0.17,0.83,-0.40,0.20,0.80,-0.37,1.51
-0.13,0.87,-0.33,0.18,0.86,-0.31,1.51
-0.11,0.91,-0.34,0.20,0.91,-0.36,1.51
-0.11,0.90,-0.32,0.37,1.09,-0.40,1.51
-0.10,0.91,-0.31,0.33,0.81,-0.32,1.50
-0.12,0.96,-0.34,0.17,0.83,-0.32,1.51
-0.27,1.12,-0.37,0.17,0.86,-0.32,1.50
-0.33,0.83,-0.35,0.15,0.88,-0.31,1.50
-0.15,0.86,-0.34,0.14,0.86,-0.32,1.51
-0.10,0.93,-0.34,0.15,0.89,-0.34,1.51
-0.12,1.08,-0.38,0.19,1.06,-0.39,1.51
-0.18,0.79,-0.32,0.19,0.79,-0.28,1.51
-0.15,0.77,-0.30,0.18,0.79,-0.31,1.51
-0.17,1.12,-0.43,0.20,1.09,-0.39,1.51
-0.03,1.15,-0.33,0.17,1.16,-0.34,1.51
-0.05,0.93,-0.31,0.16,1.00,-0.38,1.51
-0.04,0.95,-0.32,0.25,1.07,-0.48,1.52
-0.04,0.97,-0.32,0.49,1.23,-0.38,1.51
-0.06,0.96,-0.33,0.32,1.09,-0.39,1.52
-0.07,0.97,-0.34,0.14,0.94,-0.35,1.52
-0.10,0.99,-0.37,0.14,0.94,-0.35,1.52
-0.24,1.16,-0.54,0.17,0.93,-0.35,1.52
-0.38,1.26,-0.49,0.16,0.97,-0.35,1.51
-0.24,1.18,-0.48,0.14,1.02,-0.40,1.51
-0.13,1.03,-0.40,0.17,0.98,-0.42,1.51
-0.10,0.96,-0.36,0.30,1.11,-0.50,1.51
-0.10,0.96,-0.34,0.47,0.82,-0.34,1.50
-0.09,0.93,-0.36,0.25,0.83,-0.32,1.50
-0.15,1.05,-0.43,0.15,0.87,-0.33,1.50
-0.47,0.94,-0.47,0.16,0.87,-0.32,1.50
-0.30,0.81,-0.35,0.15,0.85,-0.31,1.50
-0.12,0.84,-0.35,0.21,1.04,-0.41,1.50
-0.08,0.91,-0.35,0.23,0.75,-0.30,1.50
-0.10,1.15,-0.37,0.21,0.80,-0.31,1.50
-0.18,0.78,-0.38,0.20,0.83,-0.32,1.51
-0.14,0.85,-0.35,0.18,0.85,-0.33,1.51
-0.12,1.07,-0.40,0.19,1.00,-0.40,1.51
-0.11,1.12,-0.40,0.22,1.10,-0.39,1.51
-0.16,0.80,-0.32,0.21,0.78,-0.28,1.51
-0.13,0.92,-0.38,0.16,0.89,-0.35,1.52
-0.07,0.91,-0.35,0.15,0.90,-0.35,1.52
-0.08,0.97,-0.37,0.17,0.95,-0.37,1.52
-0.14,1.14,-0.46,0.25,1.11,-0.46,1.53
-0.27,1.32,-0.54,0.39,1.31,-0.52,1.53
-0.39,1.52,-0.31,0.47,1.45,-0.32,1.52
-0.19,1.21,-0.36,0.26,1.21,-0.36,1.52
-0.09,1.31,-0.34,0.21,1.02,-0.37,1.50
0.01,1.39,-0.28,0.21,1.02,-0.36,1.48
0.03,1.39,-0.27,0.20,1.03,-0.36,1.48
0.04,1.39,-0.27,0.20,1.03,-0.36,1.48
-0.00,1.20,-0.34,0.21,1.05,-0.36,1.50
-0.14,1.04,-0.37,0.21,1.05,-0.39,1.52
-0.20,1.16,-0.48,0.31,1.17,-0.49,1.52
-0.49,1.27,-0.30,0.55,1.20,-0.27,1.51
-0.36,1.11,-0.43,0.31,1.06,-0.39,1.51
-0.43,1.08,-0.47,0.17,0.96,-0.34,1.52
-0.20,1.42,-0.22,0.14,0.96,-0.35,1.51
-0.14,1.17,-0.38,0.27,0.98,-0.42,1.51
-0.10,1.05,-0.35,0.30,1.34,-0.26,1.51
-0.09,0.99,-0.36,0.19,1.08,-0.37,1.51
-0.10,0.99,-0.37,0.18,0.97,-0.37,1.51
-0.17,0.94,-0.44,0.22,0.92,-0.41,1.50
-0.17,1.12,-0.41,0.25,1.07,-0.38,1.51
-0.47,1.34,-0.19,0.48,1.27,-0.16,1.50
-0.35,1.35,-0.29,0.34,1.31,-0.26,1.50
-0.21,1.29,-0.35,0.25,1.26,-0.34,1.51
-0.14,1.25,-0.36,0.19,1.21,-0.36,1.51
-0.13,1.16,-0.39,0.20,1.17,-0.38,1.51
-0.15,0.95,-0.40,0.19,0.94,-0.36,1.51
-0.52,1.31,-0.25,0.54,1.29,-0.25,1.50
-0.31,1.38,-0.32,0.30,1.38,-0.27,1.50
-0.14,0.85,-0.39,0.18,0.82,-0.37,1.50
-0.12,0.93,-0.38,0.16,0.94,-0.37,1.50
-0.11,0.97,-0.40,0.15,0.97,-0.37,1.51
-0.51,1.01,-0.38,0.18,0.92,-0.36,1.50
-0.43,0.92,-0.34,0.39,0.99,-0.44,1.51
-0.31,0.99,-0.39,0.41,1.00,-0.38,1.51
-0.33,1.21,-0.48,0.33,1.18,-0.46,1.51
-0.51,1.25,-0.35,0.53,1.23,-0.32,1.51
-0.32,1.16,-0.38,0.33,1.13,-0.38,1.51
-0.30,1.09,-0.40,0.34,1.07,-0.40,1.51
-0.42,0.88,-0.36,0.42,0.87,-0.35,1.51
-0.34,0.86,-0.35,0.34,0.89,-0.35,1.51
-0.32,0.80,-0.32,0.34,0.82,-0.34,1.51
-0.42,0.79,-0.32,0.44,0.81,-0.34,1.51
-0.37,1.27,-0.34,0.40,1.23,-0.35,1.51
-0.23,1.20,-0.39,0.25,1.16,-0.40,1.51
-0.15,1.04,-0.41,0.22,1.03,-0.39,1.51
-0.17,0.80,-0.33,0.20,0.81,-0.31,1.51
-0.13,0.87,-0.36,0.20,0.77,-0.35,1.51
-0.10,0.84,-0.33,0.24,1.20,-0.40,1.51
-0.11,0.76,-0.30,0.21,1.28,-0.28,1.51
-0.16,1.11,-0.40,0.22,1.17,-0.34,1.50
-0.12,1.30,-0.33,0.22,1.13,-0.37,1.51
-0.29,1.18,-0.48,0.37,1.15,-0.48,1.51
-0.56,1.28,-0.27,0.51,1.30,-0.28,1.51
-0.35,1.07,-0.34,0.35,1.27,-0.38,1.51
-0.29,1.04,-0.35,0.42,0.90,-0.46,1.51
-0.37,1.24,-0.31,0.35,0.81,-0.36,1.50
-0.31,0.76,-0.26,0.25,0.89,-0.37,1.50
-0.18,0.83,-0.35,0.16,0.84,-0.36,1.51
-0.16,1.05,-0.42,0.19,1.03,-0.41,1.51
-0.22,0.79,-0.38,0.22,0.76,-0.33,1.51
-0.20,0.82,-0.33,0.19,0.81,-0.33,1.51
-0.16,0.86,-0.36,0.19,0.89,-0.38,1.51
-0.16,0.76,-0.34,0.20,0.77,-0.35,1.51
-0.15,1.23,-0.39,0.23,1.20,-0.37,1.51
-0.11,1.14,-0.37,0.20,1.15,-0.38,1.51
-0.11,1.03,-0.39,0.22,1.05,-0.40,1.51
-0.17,0.73,-0.27,0.20,0.74,-0.27,1.51
-0.16,0.72,-0.29,0.19,0.73,-0.31,1.51
-0.18,1.12,-0.44,0.22,1.11,-0.42,1.51
-0.18,1.11,-0.44,0.21,1.09,-0.45,1.51
-0.55,1.28,-0.41,0.60,1.25,-0.38,1.51
-0.45,1.15,-0.34,0.45,1.14,-0.34,1.51
-0.30,1.12,-0.41,0.18,0.84,-0.36,1.52
-0.53,1.58,-0.34,0.17,0.88,-0.37,1.52
-0.33,1.37,-0.35,0.21,0.98,-0.42,1.52
-0.22,0.97,-0.37,0.50,1.37,-0.53,1.52
-0.16,0.99,-0.35,0.41,1.43,-0.31,1.52
-0.16,1.05,-0.36,0.31,1.39,-0.27,1.51
-0.13,1.09,-0.34,0.23,1.31,-0.32,1.51
-0.20,1.14,-0.39,0.26,1.23,-0.40,1.51
-0.56,1.18,-0.34,0.60,1.19,-0.34,1.51
-0.43,1.18,-0.34,0.44,1.17,-0.35,1.51
-0.21,1.16,-0.38,0.22,1.15,-0.39,1.51
-0.17,1.10,-0.40,0.22,1.11,-0.39,1.51
-0.16,0.78,-0.31,0.19,0.78,-0.29,1.51
-0.14,0.81,-0.34,0.18,0.84,-0.35,1.51
-0.12,0.72,-0.30,0.19,0.75,-0.34,1.51
-0.09,1.22,-0.36,0.20,1.21,-0.36,1.51
-0.13,1.18,-0.41,0.18,1.18,-0.38,1.51
-0.15,0.73,-0.29,0.20,0.74,-0.28,1.51
-0.19,0.99,-0.42,0.28,0.99,-0.44,1.52
-0.51,1.56,-0.40,0.60,1.51,-0.35,1.51
-0.48,1.47,-0.25,0.48,1.45,-0.20,1.51
-0.24,1.17,-0.39,0.29,1.42,-0.28,1.51
-0.15,0.97,-0.37,0.22,0.77,-0.35,1.51
-0.13,0.97,-0.38,0.20,0.79,-0.30,1.51
-0.11,1.05,-0.39,0.15,0.81,-0.33,1.51
-0.14,1.10,-0.39,0.17,0.82,-0.33,1.51
-0.23,0.78,-0.37,0.17,0.85,-0.34,1.50
-0.18,0.84,-0.33,0.14,0.88,-0.34,1.51
-0.13,0.96,-0.36,0.15,0.93,-0.36,1.52
-0.13,0.98,-0.37,0.17,0.97,-0.37,1.52
-0.13,1.00,-0.38,0.18,1.00,-0.39,1.52
-0.33,1.15,-0.50,0.38,1.15,-0.50,1.51
-0.48,1.30,-0.27,0.50,1.28,-0.25,1.51
-0.24,1.15,-0.36,0.26,1.13,-0.38,1.51
-0.14,0.99,-0.38,0.18,0.99,-0.38,1.51
-0.14,1.06,-0.40,0.20,1.06,-0.39,1.51
-0.16,0.78,-0.28,0.18,0.78,-0.26,1.51
-0.13,0.88,-0.34,0.16,0.88,-0.35,1.51
-0.13,0.83,-0.34,0.14,0.85,-0.36,1.51
-0.15,0.74,-0.33,0.19,0.76,-0.37,1.51
-0.16,1.32,-0.32,0.21,1.27,-0.32,1.50
-0.14,1.25,-0.33,0.19,1.23,-0.34,1.51
-0.13,1.09,-0.35,0.18,1.08,-0.38,1.52
-0.18,1.07,-0.38,0.21,1.08,-0.41,1.52
-0.35,1.23,-0.49,0.39,1.26,-0.49,1.51
-0.51,1.58,-0.26,0.54,1.53,-0.24,1.51
-0.28,1.40,-0.33,0.30,1.37,-0.32,1.51
-0.16,1.11,-0.39,0.20,1.14,-0.38,1.51
-0.17,0.78,-0.26,0.21,0.78,-0.25,1.51
-0.37,0.75,-0.25,0.37,0.76,-0.28,1.51
-0.44,1.21,-0.35,0.41,1.21,-0.33,1.50
-0.26,1.30,-0.31,0.25,1.28,-0.30,1.50
-0.21,0.69,-0.17,0.20,0.73,-0.19,1.50
-0.21,0.76,-0.28,0.20,0.77,-0.30,1.50
-0.12,1.02,-0.42,0.15,0.98,-0.42,1.50
-0.15,1.26,-0.39,0.20,1.26,-0.38,1.51
-0.19,0.87,-0.46,0.20,0.83,-0.45,1.50
-0.22,0.69,-0.19,0.20,0.71,-0.21,1.49
-0.14,0.71,-0.29,0.17,0.75,-0.29,1.52
-0.09,0.72,-0.28,0.15,0.83,-0.29,1.54
-0.10,0.65,-0.25,0.22,1.18,-0.27,1.54
-0.11,0.66,-0.26,0.19,1.38,-0.22,1.55
-0.14,0.65,-0.23,0.08,1.35,-0.24,1.55
-0.14,0.65,-0.22,0.07,1.31,-0.21,1.56
-0.13,0.65,-0.22,0.12,1.28,-0.28,1.56
-0.13,0.65,-0.22,0.24,1.37,-0.30,1.56
-0.14,0.65,-0.21,0.29,1.38,-0.27,1.54
-0.14,0.65,-0.21,0.30,1.36,-0.23,1.53
-0.15,0.65,-0.22,0.30,1.38,-0.20,1.52
-0.14,0.65,-0.22,0.30,1.41,-0.19,1.51
