x,y,z,x2,y2,z2,altezza
-0.08,0.94,-0.28,0.53,1.33,-0.52,1.77
-0.12,0.99,-0.33,0.46,0.83,-0.22,1.78
-0.27,1.63,-0.33,0.28,0.90,-0.30,1.79
-0.57,1.28,-0.47,0.16,0.93,-0.32,1.77
-0.41,0.79,-0.16,0.14,0.95,-0.34,1.77
-0.42,1.14,-0.43,0.11,1.14,-0.49,1.78
-0.22,1.68,-0.31,0.10,1.71,-0.34,1.79
-0.16,1.30,-0.49,0.17,1.32,-0.54,1.78
-0.16,0.88,-0.32,0.18,0.88,-0.33,1.77
-0.17,0.87,-0.29,0.16,0.84,-0.25,1.77
-0.16,1.41,-0.40,0.18,1.43,-0.43,1.77
-0.19,1.49,-0.38,0.16,1.49,-0.43,1.79
-0.31,1.17,-0.36,0.11,1.25,-0.47,1.79
-0.32,1.06,-0.27,0.18,1.30,-0.49,1.79
-0.26,1.06,-0.30,0.85,1.34,-0.37,1.78
-0.21,1.08,-0.41,0.68,1.16,-0.38,1.79
-0.02,1.29,-0.46,0.16,0.93,-0.30,1.80
-0.05,1.33,-0.41,0.07,0.95,-0.31,1.79
-0.25,1.34,-0.51,0.04,0.95,-0.30,1.79
-0.82,1.32,-0.25,0.07,0.98,-0.33,1.78
-0.67,1.25,-0.30,0.05,1.06,-0.40,1.79
-0.51,1.21,-0.35,0.05,1.58,-0.45,1.78
-0.41,1.22,-0.38,0.33,1.45,-0.54,1.77
-0.32,1.17,-0.42,0.51,0.77,-0.04,1.77
-0.13,1.57,-0.48,0.35,0.81,-0.14,1.79
-0.21,1.66,-0.42,0.20,0.95,-0.33,1.78
-0.65,0.99,-0.36,0.10,0.92,-0.25,1.76
-0.47,0.81,-0.16,0.04,1.11,-0.41,1.77
-0.45,0.89,-0.25,0.12,1.40,-0.45,1.78
-0.45,1.26,-0.43,0.20,0.79,-0.07,1.78
-0.23,1.74,-0.29,0.17,0.89,-0.25,1.78
-0.20,0.81,-0.19,0.19,0.92,-0.27,1.78
-0.22,0.85,-0.26,0.15,0.97,-0.37,1.78
-0.28,1.61,-0.36,0.12,1.65,-0.39,1.78
-0.19,1.16,-0.47,0.16,1.17,-0.48,1.78
-0.17,0.80,-0.15,0.16,0.82,-0.14,1.78
-0.15,0.86,-0.23,0.14,0.87,-0.24,1.79
-0.15,0.97,-0.31,0.11,0.99,-0.33,1.79
-0.23,1.05,-0.35,0.18,1.03,-0.37,1.79
-0.34,1.46,-0.46,0.25,1.42,-0.50,1.80
-0.59,1.73,-0.41,0.53,1.65,-0.50,1.81
-0.71,1.95,-0.04,0.69,1.95,-0.14,1.80
-0.51,1.90,-0.17,0.43,1.92,-0.24,1.79
-0.32,1.39,-0.44,0.25,1.36,-0.45,1.79
-0.31,0.80,0.04,0.31,0.82,0.01,1.79
-0.36,0.81,0.08,0.36,0.83,0.08,1.79
-0.33,1.16,-0.40,0.24,1.12,-0.40,1.79
-0.27,1.38,-0.47,0.21,1.35,-0.50,1.79
-0.29,1.34,-0.47,0.21,1.33,-0.50,1.79
-0.60,1.37,-0.44,0.52,1.40,-0.50,1.79
-0.68,1.34,-0.32,0.68,1.34,-0.36,1.79
-0.46,1.53,-0.41,0.40,1.44,-0.44,1.79
-0.62,1.48,-0.38,0.32,1.44,-0.45,1.79
-0.51,1.73,-0.16,0.32,1.30,-0.48,1.79
-0.43,1.59,-0.22,0.52,1.15,-0.46,1.78
-0.37,1.59,-0.26,0.55,1.79,-0.32,1.78
-0.32,1.68,-0.28,0.35,1.77,-0.28,1.79
-0.20,1.62,-0.38,0.25,1.65,-0.41,1.78
-0.21,1.02,-0.43,0.24,1.06,-0.48,1.78
-0.49,1.43,-0.45,0.49,1.39,-0.52,1.78
-0.69,1.48,-0.27,0.69,1.47,-0.35,1.79
-0.36,1.58,-0.38,0.34,1.53,-0.44,1.79
-0.26,1.44,-0.45,0.22,1.39,-0.49,1.79
-0.21,1.56,-0.42,0.18,1.58,-0.45,1.79
-0.21,1.22,-0.47,0.17,1.25,-0.52,1.79
-0.27,1.30,-0.47,0.17,1.26,-0.50,1.79
-0.77,1.42,-0.19,0.78,1.42,-0.29,1.78
-0.34,1.67,-0.35,0.33,1.65,-0.41,1.78
-0.18,0.93,-0.34,0.17,0.95,-0.37,1.78
-0.21,1.30,-0.49,0.16,1.32,-0.51,1.78
-0.16,1.24,-0.44,0.15,1.32,-0.47,1.78
-0.61,1.04,-0.29,0.09,1.19,-0.43,1.78
-0.46,1.03,-0.31,0.59,1.12,-0.43,1.78
-0.29,1.19,-0.44,0.28,1.17,-0.46,1.78
-0.43,1.39,-0.48,0.38,1.38,-0.55,1.79
-0.64,1.38,-0.38,0.66,1.39,-0.41,1.79
-0.43,1.59,-0.40,0.43,1.63,-0.44,1.79
-0.45,1.47,-0.40,0.44,1.52,-0.49,1.78
-0.45,0.93,-0.31,0.50,0.98,-0.40,1.76
-0.50,1.24,-0.47,0.44,1.22,-0.53,1.78
-0.45,1.07,-0.41,0.45,1.08,-0.46,1.78
-0.46,1.09,-0.43,0.49,1.09,-0.47,1.78
-0.44,1.36,-0.40,0.48,1.38,-0.47,1.78
-0.32,1.44,-0.41,0.29,1.44,-0.47,1.78
-0.25,1.07,-0.48,0.18,1.06,-0.49,1.78
-0.21,0.97,-0.40,0.18,0.97,-0.41,1.78
-0.22,0.99,-0.40,0.18,0.97,-0.43,1.78
-0.22,1.00,-0.40,0.19,1.39,-0.48,1.78
-0.18,1.01,-0.42,0.18,1.38,-0.45,1.78
-0.20,1.22,-0.48,0.19,1.36,-0.44,1.78
-0.21,1.25,-0.50,0.18,1.31,-0.50,1.79
-0.48,1.36,-0.49,0.51,1.37,-0.54,1.79
-0.51,1.48,-0.43,0.51,1.52,-0.45,1.79
-0.38,1.54,-0.41,0.40,1.53,-0.48,1.78
-0.41,1.51,-0.41,0.48,1.02,-0.44,1.78
-0.51,1.13,-0.45,0.34,0.98,-0.38,1.77
-0.44,0.89,-0.29,0.28,1.03,-0.42,1.78
-0.39,1.06,-0.40,0.20,1.44,-0.48,1.79
-0.20,1.45,-0.40,0.17,1.49,-0.44,1.78
-0.20,0.90,-0.31,0.19,0.92,-0.34,1.78
-0.19,0.96,-0.36,0.17,0.97,-0.38,1.78
-0.16,0.99,-0.39,0.14,1.00,-0.41,1.78
-0.19,1.08,-0.44,0.16,1.08,-0.46,1.78
-0.18,1.35,-0.42,0.14,1.34,-0.46,1.78
-0.16,1.36,-0.41,0.13,1.36,-0.44,1.79
-0.24,1.03,-0.44,0.16,1.03,-0.45,1.78
-0.20,0.95,-0.36,0.18,0.96,-0.37,1.78
-0.19,1.00,-0.41,0.16,1.00,-0.41,1.78
-0.21,1.25,-0.44,0.17,1.24,-0.47,1.78
-0.24,1.27,-0.47,0.18,1.28,-0.50,1.79
-0.69,1.36,-0.30,0.66,1.34,-0.39,1.79
-0.34,1.32,-0.49,0.40,1.27,-0.49,1.80
-0.40,1.43,-0.51,0.19,1.15,-0.44,1.80
-0.70,1.87,-0.25,0.14,1.21,-0.45,1.81
-0.55,1.63,-0.35,0.13,1.25,-0.45,1.80
-0.44,1.43,-0.35,0.73,1.74,-0.39,1.80
-0.36,1.46,-0.38,0.58,1.82,-0.23,1.80
-0.28,1.46,-0.42,0.31,1.53,-0.45,1.80
-0.25,1.31,-0.45,0.20,1.29,-0.48,1.79
-0.28,1.32,-0.46,0.21,1.31,-0.49,1.79
-0.63,1.40,-0.37,0.61,1.37,-0.43,1.79
-0.39,1.36,-0.48,0.33,1.32,-0.52,1.79
-0.22,1.49,-0.42,0.19,1.50,-0.44,1.79
-0.20,1.08,-0.47,0.18,1.06,-0.48,1.78
-0.19,0.94,-0.35,0.17,0.95,-0.37,1.79
-0.17,0.99,-0.39,0.15,0.99,-0.40,1.79
-0.19,1.15,-0.44,0.17,1.13,-0.47,1.78
-0.14,1.31,-0.40,0.14,1.34,-0.45,1.78
-0.16,1.21,-0.44,0.14,1.22,-0.49,1.78
-0.21,1.02,-0.42,0.16,1.01,-0.42,1.79
-0.28,1.29,-0.44,0.28,1.25,-0.47,1.80
-0.56,1.87,-0.01,0.85,1.81,-0.16,1.81
-0.39,1.90,-0.13,0.58,1.89,-0.23,1.79
-0.31,1.86,-0.22,0.23,1.62,-0.42,1.79
-0.35,1.85,-0.22,0.13,0.87,-0.29,1.78
-0.33,1.86,-0.25,0.16,0.88,-0.29,1.79
-0.25,1.74,-0.35,0.17,0.89,-0.28,1.79
-0.23,1.56,-0.47,0.19,0.90,-0.29,1.79
-0.22,0.89,-0.34,0.20,0.94,-0.32,1.78
-0.19,0.93,-0.35,0.21,0.90,-0.28,1.79
-0.20,1.06,-0.42,0.22,1.02,-0.40,1.79
-0.20,1.35,-0.48,0.19,1.38,-0.52,1.79
-0.22,1.38,-0.47,0.21,1.38,-0.53,1.79
-0.65,1.39,-0.35,0.71,1.42,-0.40,1.80
-0.51,1.57,-0.37,0.55,1.55,-0.41,1.79
-0.29,1.64,-0.35,0.26,1.65,-0.39,1.79
-0.21,1.56,-0.40,0.18,1.58,-0.42,1.79
-0.19,1.00,-0.42,0.20,0.98,-0.43,1.79
-0.18,0.89,-0.29,0.20,0.89,-0.30,1.78
-0.15,0.96,-0.35,0.15,0.97,-0.37,1.79
-0.12,0.97,-0.35,0.14,0.96,-0.36,1.79
-0.15,1.05,-0.41,0.18,1.05,-0.44,1.78
-0.17,1.30,-0.40,0.18,1.32,-0.45,1.78
-0.21,1.27,-0.45,0.19,1.28,-0.48,1.79
-0.25,1.29,-0.47,0.24,1.28,-0.51,1.80
-0.25,1.37,-0.46,0.32,1.36,-0.51,1.80
-0.42,1.56,-0.45,0.54,1.55,-0.53,1.80
-0.49,1.92,-0.08,0.58,1.96,-0.17,1.80
-0.30,1.78,-0.30,0.26,1.79,-0.30,1.79
-0.21,1.19,-0.47,0.18,1.20,-0.48,1.79
-0.25,0.92,-0.29,0.28,0.93,-0.31,1.78
-0.36,1.00,-0.32,0.43,1.00,-0.36,1.78
-0.41,1.38,-0.30,0.47,1.43,-0.40,1.78
-0.23,1.28,-0.41,0.22,1.27,-0.45,1.78
-0.19,0.86,-0.25,0.18,0.85,-0.24,1.78
-0.20,0.97,-0.36,0.17,0.94,-0.35,1.79
-0.17,1.43,-0.39,0.14,1.42,-0.42,1.79
-0.17,1.53,-0.37,0.13,1.55,-0.37,1.79
-0.21,0.89,-0.33,0.17,0.90,-0.34,1.78
-0.17,0.84,-0.22,0.19,0.87,-0.27,1.78
-0.16,0.87,-0.25,0.18,0.87,-0.25,1.78
-0.17,0.83,-0.13,0.19,0.84,-0.12,1.78
-0.16,0.82,-0.10,0.22,0.83,-0.14,1.78
-0.16,0.81,-0.11,0.16,0.82,-0.11,1.78
-0.15,0.81,-0.10,0.17,0.86,-0.17,1.77
-0.16,0.81,-0.10,0.05,1.07,-0.30,1.77
-0.18,0.81,-0.10,0.02,1.07,-0.29,1.77
-0.21,0.82,-0.07,0.01,1.08,-0.26,1.74
-0.28,0.80,-0.01,0.03,1.61,-0.21,1.72
-0.19,0.82,0.05,0.11,1.79,-0.01,1.72
-0.15,0.81,0.12,0.19,1.80,0.08,1.74
-0.16,0.82,0.09,0.18,1.82,0.16,1.75
