x,y,z,x2,y2,z2,altezza
-0.44,0.83,0.02,0.48,0.96,-0.09,1.58
-0.30,1.52,-0.12,0.44,1.02,-0.17,1.58
-0.30,1.18,-0.12,0.29,0.78,-0.00,1.58
-0.27,1.20,-0.12,0.31,1.45,-0.30,1.58
-0.25,1.17,-0.12,0.15,1.49,-0.09,1.58
-0.18,1.25,-0.14,0.15,1.36,-0.16,1.58
-0.14,1.19,-0.15,0.12,1.22,-0.20,1.58
-0.24,1.18,-0.20,0.15,1.20,-0.26,1.58
-0.55,1.23,-0.06,0.50,1.30,-0.13,1.58
-0.27,1.18,-0.17,0.19,1.21,-0.23,1.58
-0.17,1.16,-0.17,0.12,1.15,-0.21,1.57
-0.15,1.12,-0.15,0.09,1.11,-0.19,1.57
-0.12,1.17,-0.16,0.08,1.19,-0.20,1.57
-0.18,0.99,-0.17,0.10,0.96,-0.18,1.57
-0.59,1.26,-0.11,0.47,1.32,-0.20,1.57
-0.34,1.21,-0.18,0.27,1.23,-0.24,1.57
-0.19,1.21,-0.20,0.12,1.24,-0.22,1.57
-0.19,0.95,-0.14,0.09,0.94,-0.18,1.57
-0.19,1.03,-0.17,0.09,0.98,-0.19,1.57
-0.32,1.07,-0.16,0.12,0.97,-0.17,1.57
-0.47,0.97,-0.07,0.11,1.00,-0.17,1.57
-0.28,0.98,-0.14,0.47,1.11,-0.12,1.57
-0.17,1.18,-0.21,0.17,1.22,-0.23,1.58
-0.54,1.29,-0.05,0.47,1.24,-0.10,1.58
-0.35,1.21,-0.15,0.33,1.24,-0.21,1.58
-0.31,1.12,-0.17,0.26,1.07,-0.24,1.57
-0.40,1.12,-0.19,0.34,1.16,-0.24,1.57
-0.40,0.85,-0.07,0.31,0.83,-0.11,1.58
-0.36,0.96,-0.15,0.28,0.98,-0.21,1.58
-0.36,0.78,-0.01,0.23,0.76,-0.02,1.57
-0.35,1.15,-0.21,0.26,1.27,-0.28,1.58
-0.23,1.18,-0.18,0.16,1.28,-0.25,1.58
-0.16,1.20,-0.16,0.12,1.23,-0.24,1.58
-0.18,0.90,-0.10,0.11,0.87,-0.15,1.58
-0.16,0.89,-0.08,0.09,0.80,-0.05,1.58
-0.14,0.88,-0.07,0.12,1.15,-0.29,1.58
-0.12,0.87,-0.06,0.09,1.40,-0.18,1.58
-0.11,0.87,-0.07,0.13,1.37,-0.20,1.58
-0.14,1.21,-0.15,0.13,1.32,-0.21,1.58
-0.12,1.15,-0.16,0.09,1.23,-0.23,1.58
-0.65,1.29,0.07,0.59,1.31,-0.00,1.58
-0.46,1.16,-0.10,0.44,1.26,-0.19,1.58
-0.35,1.17,-0.13,0.36,1.26,-0.22,1.58
-0.35,1.19,-0.13,0.27,0.89,-0.15,1.58
-0.32,0.90,-0.09,0.25,0.92,-0.17,1.58
-0.25,1.00,-0.16,0.17,1.02,-0.20,1.58
-0.21,1.21,-0.16,0.12,1.18,-0.19,1.58
-0.19,1.06,-0.16,0.12,1.04,-0.20,1.58
-0.18,1.03,-0.13,0.11,1.03,-0.18,1.58
-0.17,1.11,-0.16,0.10,1.09,-0.19,1.58
-0.19,0.95,-0.10,0.11,0.91,-0.13,1.57
-0.14,1.20,-0.17,0.08,1.22,-0.22,1.58
-0.11,1.16,-0.14,0.06,1.20,-0.20,1.58
-0.08,1.21,-0.12,0.06,1.26,-0.17,1.57
-0.13,0.98,-0.11,0.07,0.94,-0.15,1.57
-0.12,1.00,-0.12,0.07,0.99,-0.17,1.57
-0.15,1.09,-0.16,0.08,1.11,-0.22,1.58
-0.13,1.12,-0.15,0.11,1.22,-0.23,1.58
-0.25,1.17,-0.17,0.15,1.24,-0.24,1.58
-0.50,1.21,-0.09,0.46,1.28,-0.11,1.58
-0.19,1.16,-0.10,0.38,1.22,-0.20,1.58
-0.59,1.60,-0.19,0.40,1.22,-0.19,1.59
-0.58,1.39,-0.08,0.38,1.20,-0.19,1.58
-0.17,0.95,-0.05,0.13,1.18,-0.20,1.59
-0.21,0.96,-0.08,0.50,1.60,0.07,1.59
-0.19,1.03,-0.13,0.35,1.33,-0.21,1.58
-0.09,1.02,-0.16,0.12,1.17,-0.27,1.58
0.05,1.06,-0.08,-0.19,1.24,-0.06,1.58
-0.55,1.27,-0.22,0.42,1.29,-0.29,1.58
-0.75,1.17,0.14,0.66,1.16,0.14,1.58
-0.36,0.97,-0.14,0.36,1.04,-0.21,1.57
-0.17,1.22,-0.18,0.17,1.30,-0.24,1.57
-0.18,0.88,-0.09,0.08,0.84,-0.10,1.58
-0.15,0.93,-0.11,0.05,0.94,-0.17,1.58
-0.13,0.86,-0.05,0.06,0.83,-0.05,1.57
-0.12,1.22,-0.14,0.03,1.26,-0.18,1.58
-0.11,1.25,-0.12,0.06,1.31,-0.16,1.58
-0.24,0.91,-0.12,0.13,0.86,-0.09,1.58
-0.19,0.98,-0.15,0.17,1.00,-0.22,1.58
-0.49,1.48,-0.30,0.37,1.55,-0.37,1.59
-0.45,1.64,0.08,0.28,1.68,0.14,1.59
-0.39,1.61,0.01,0.25,1.65,-0.01,1.59
-0.33,1.17,-0.22,0.18,1.09,-0.29,1.58
-0.17,0.86,-0.05,0.16,0.83,-0.11,1.59
-0.15,0.90,-0.08,0.15,0.91,-0.17,1.59
-0.16,0.91,-0.08,0.08,0.90,-0.13,1.59
-0.20,1.09,-0.21,0.09,0.93,-0.15,1.58
-0.19,0.87,-0.09,0.11,0.94,-0.15,1.58
-0.19,0.94,-0.13,0.11,0.97,-0.16,1.58
-0.26,1.00,-0.15,0.30,1.06,-0.20,1.58
-0.13,1.04,-0.17,0.10,1.17,-0.22,1.58
-0.11,1.13,-0.18,-0.04,1.26,-0.15,1.58
-0.65,1.32,0.13,0.55,1.32,0.12,1.59
-0.48,1.25,-0.11,0.40,1.38,-0.12,1.59
-0.26,1.09,-0.17,0.17,1.06,-0.20,1.58
-0.15,1.23,-0.19,0.14,1.28,-0.23,1.59
-0.18,0.90,-0.07,0.09,0.86,-0.05,1.59
-0.19,1.05,-0.18,0.12,1.08,-0.24,1.59
-0.15,1.01,-0.13,0.10,1.02,-0.19,1.58
-0.16,0.91,-0.08,0.09,0.88,-0.07,1.58
-0.14,1.35,-0.17,0.09,1.40,-0.20,1.58
-0.20,1.30,-0.16,0.15,1.33,-0.22,1.57
-0.19,1.15,-0.18,0.19,1.22,-0.23,1.58
-0.20,1.11,-0.17,0.26,1.19,-0.23,1.58
-0.27,1.04,-0.12,0.15,1.00,-0.14,1.59
-0.70,1.71,0.02,0.49,1.80,-0.01,1.60
-0.52,1.57,-0.06,0.23,1.65,0.04,1.59
-0.24,1.37,-0.19,0.16,1.48,-0.19,1.59
-0.24,0.78,-0.06,0.19,0.76,-0.07,1.58
-0.40,0.75,0.13,0.29,0.73,0.10,1.58
-0.45,0.92,-0.15,0.35,1.03,-0.25,1.58
-0.23,1.37,-0.20,0.15,1.41,-0.23,1.58
-0.29,0.74,0.01,0.19,0.74,-0.04,1.57
-0.37,0.76,0.33,0.30,0.74,0.27,1.58
-0.30,0.91,-0.15,0.21,0.91,-0.20,1.58
-0.18,1.47,-0.13,0.13,1.52,-0.15,1.58
-0.18,1.31,-0.20,0.13,1.40,-0.19,1.58
-0.31,0.73,0.18,0.26,0.72,0.15,1.58
-0.32,0.73,0.19,0.29,0.72,0.14,1.58
-0.19,1.10,-0.31,0.09,1.15,-0.28,1.57
-0.19,1.22,-0.43,-0.10,1.33,-0.15,1.60
-0.21,1.16,-0.43,-0.15,1.33,-0.10,1.60
-0.27,1.22,-0.44,-0.15,1.39,-0.02,1.60
-0.26,1.26,-0.42,-0.15,1.37,-0.02,1.59
-0.25,1.25,-0.43,-0.15,1.39,-0.01,1.58
-0.21,1.28,-0.42,-0.15,1.40,0.03,1.58
-0.16,1.39,-0.28,-0.09,1.40,-0.04,1.58
-0.10,1.23,-0.19,0.08,1.35,-0.16,1.58
-0.08,1.27,-0.19,0.09,1.26,-0.21,1.58
-0.03,1.22,-0.22,0.02,1.25,-0.17,1.57
